Date,Close,EquityPriceReturns,PositiveReturn,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC
2012-10-09,121.27375030517578,-0.0098875499701607,0,0.003610108,0.0,-0.00921659,0.002518892,0.00591716
2012-10-10,120.5000457763672,-0.0063798186075851,0,0.008992806,-0.00621118,0.0,0.005025126,0.009803922
2012-10-11,120.56732177734376,0.0005583068499526,1,-0.007130125,-0.00625,-0.009302326,-0.005,-0.005825243
2012-10-12,120.17205047607422,-0.0032784281465544,0,-0.001795332,-0.006289308,-0.009389671,0.002512563,-0.005859375
2012-10-15,121.1728286743164,0.0083278781902904,1,-0.014388489,-0.012658228,-0.014218009,-0.012531328,-0.012770138
2012-10-16,122.40072631835938,0.0101334404542396,1,-0.01459854,-0.025641026,-0.019230769,-0.020304569,-0.008955224
2012-10-17,122.95580291748048,0.0045349126252516,1,-0.024074074,-0.026315789,-0.024509804,-0.031088083,-0.018072289
2012-10-18,122.63619232177734,-0.0025993941572455,0,-0.0056926,-0.013513514,-0.010050251,-0.00802139,-0.005112474
2012-10-19,120.59254455566406,-0.0166643119573631,0,0.013358779,0.006849315,0.005076142,0.016172507,0.008221994
2012-10-22,120.6093521118164,0.000139374753342,1,-0.005649718,0.0,-0.005050505,-0.00795756,0.001019368
2012-10-23,118.93577575683594,-0.0138760081675001,0,0.024621212,0.013605442,0.015228426,0.021390374,0.020366599
2012-10-24,118.59933471679688,-0.0028287623122492,0,-0.003696858,0.0,0.0,0.0,-0.007984032
2012-10-25,118.94416046142578,0.002907484645275,1,-0.011131725,-0.006711409,-0.005,-0.013089005,-0.003018109
2012-10-26,118.87686157226562,-0.000565802380706,0,0.015009381,0.006756757,0.005025126,0.021220159,0.00605449
2012-10-31,118.87686157226562,0.0,0,0.031135531,0.013422819,0.01,0.018041237,0.018924303
2012-11-01,120.12157440185548,0.0104706064168187,1,-0.010657194,-0.006622517,0.0,-0.015189873,-0.00684262
2012-11-02,119.0535125732422,-0.008891507074659,0,-0.005385996,0.0,0.0,-0.005141388,0.001968504
2012-11-05,119.29737854003906,0.0020483727151423,1,0.005415162,0.006666667,0.0,0.007751938,0.002946955
2012-11-06,120.23090362548828,0.0078251936201254,1,-0.014362657,-0.006622517,0.0,-0.017948718,-0.013712047
2012-11-07,117.5060043334961,-0.0226638843244502,0,0.025500911,0.026666667,0.01980198,0.033942559,0.018867925
2012-11-08,116.09315490722656,-0.0120236360199917,0,0.007104796,0.006493506,0.004854369,0.007575758,0.003898635
2012-11-09,116.19407653808594,0.0008693159466639,1,0.017636684,0.012903226,0.014492754,0.020050125,0.014563107
2012-11-12,116.28659057617188,0.0007962027053558,1,0.0,0.0,0.0,0.0,0.0
2012-11-13,115.88286590576172,-0.0034718076126387,0,0.008665511,0.012738854,0.014285714,0.00982801,0.009569378
2012-11-14,114.3185806274414,-0.0134988487391434,0,0.003436426,0.006289308,0.0,0.00486618,-0.001895735
2012-11-15,114.12513732910156,-0.0016921422333807,0,0.017123288,0.0125,0.009389671,0.024213075,0.016144349
2012-11-16,114.68865203857422,0.0049376914031451,1,0.006734007,0.0,0.004651163,0.002364066,0.005607477
2012-11-19,117.00983428955078,0.0202389879880693,1,-0.02173913,-0.00617284,-0.00462963,-0.018867925,-0.014869888
2012-11-20,117.060302734375,0.0004313179753705,1,-0.01025641,0.0,0.0,-0.016826923,-0.006603774
2012-11-21,117.27896118164062,0.001867912880439,1,-0.01208981,0.0,-0.004651163,-0.019559902,-0.005698006
2012-11-23,118.87686157226562,0.0136247829493492,1,-0.001748252,0.0,0.0,-0.002493766,-0.000954198
2012-11-26,118.62454986572266,-0.0021224627165109,0,-0.00525394,-0.00621118,0.0,-0.0075,-0.00191022
2012-11-27,118.01908111572266,-0.0051040762699235,0,-0.00528169,0.0,-0.004672897,-0.005037783,-0.005741627
2012-11-28,118.96939849853516,0.0080522350608769,1,0.001769912,0.00625,0.004694836,0.0,0.003849856
2012-11-29,119.52444458007812,0.0046654525327352,1,-0.014134276,0.0,0.0,-0.012658228,-0.012464046
2012-11-30,119.5497055053711,0.0002113452639893,1,0.012544803,-0.00621118,-0.004672897,0.028205128,0.000970874
2012-12-03,118.96095275878906,-0.0049247527971164,0,-0.008849558,0.0,0.0,-0.009975062,-0.006789525
2012-12-04,118.79278564453124,-0.0014136328800156,0,-0.003571429,0.0,0.0,-0.005037783,-0.002929687
2012-12-05,119.0030517578125,0.0017700242665446,1,-0.012544803,0.0,0.0,-0.010126582,-0.015670911
2012-12-06,119.40672302246094,0.0033921085105443,1,-0.005444646,0.0,-0.004694836,-0.010230179,-0.002985075
2012-12-07,119.76837921142578,0.0030287757658069,1,-0.010948905,-0.00625,0.0,-0.018087855,-0.003992016
2012-12-10,119.8188018798828,0.0004210015096557,1,-0.001845018,0.0,-0.004716981,0.0,0.001002004
2012-12-11,120.63460540771484,0.0068086436772241,1,-0.011090573,0.0,0.0,-0.013157895,-0.013013013
2012-12-12,120.69348907470705,0.0004881158834413,1,-0.011214953,-0.006289308,-0.004739336,-0.008,-0.012170385
2012-12-13,119.95338439941406,-0.00613210108488,0,-0.003780718,0.0,-0.004761905,-0.008064516,-0.001026694
2012-12-14,119.50763702392578,-0.0037160049941071,0,0.001897533,-0.006329114,-0.004784689,0.008130081,-0.002055498
2012-12-17,120.9120864868164,0.0117519641243466,1,0.005681818,-0.006369427,-0.004807692,0.002688172,0.001029866
2012-12-18,122.25774383544922,0.0111292211368756,1,-0.02259887,-0.006410256,-0.009661836,-0.026809651,-0.013374486
2012-12-19,121.34945678710938,-0.0074292803044225,0,0.0,-0.006451613,-0.004878049,0.002754821,0.0
2012-12-20,122.0474624633789,0.0057520296732278,1,0.0,-0.006493506,-0.004901961,0.0,0.0
2012-12-21,120.93964385986328,-0.0090769490914079,0,0.013487476,0.0,0.0,0.019230769,0.008342023
2012-12-24,120.56700897216795,-0.003081164089809,0,-0.003802281,0.0,0.0,-0.005390836,-0.001034126
2012-12-26,120.05878448486328,-0.0042152865169111,0,0.0,0.006535948,0.0,0.002710027,-0.001035197
2012-12-27,119.8979034423828,-0.0013400189179888,0,0.007633588,0.0,0.0,0.010810811,0.004145078
2012-12-28,118.60198211669922,-0.0108085403370405,0,0.003787879,-0.006493506,0.0,0.0,0.001031992
2012-12-31,120.6177978515625,0.0169964759347764,1,0.00754717,0.006535948,0.004926108,0.002673797,0.001030928
2013-01-02,123.70925903320312,0.0256302240358019,1,-0.033707865,-0.025974026,-0.024509804,-0.04,-0.025746653
2013-01-03,123.42976379394533,-0.0022592911916382,0,-0.019379845,-0.013333333,-0.015075377,-0.022222222,-0.015856237
2013-01-04,123.9718246459961,0.0043916542930091,1,-0.003952569,-0.013513514,-0.010204082,-0.002840909,-0.003222342
2013-01-07,123.63300323486328,-0.0027330517405896,0,-0.003968254,-0.006849315,-0.005154639,-0.005698006,-0.002155172
2013-01-08,123.2772979736328,-0.0028771060471186,0,0.0,0.0,0.0,0.00286533,-0.003239741
2013-01-09,123.59070587158205,0.0025423001890927,1,-0.005976096,0.006896552,0.005181347,-0.002857143,-0.006500542
2013-01-10,124.57318115234376,0.0079494268912305,1,-0.01002004,-0.006849315,-0.005154639,-0.014326648,-0.010905125
2013-01-11,124.5647201538086,-6.791990424337424e-05,0,-0.002024291,0.0,0.0,-0.002906977,-0.002205072
2013-01-14,124.4800033569336,-0.0006801026548318,0,-0.004056795,0.0,0.0,-0.002915452,-0.005524862
2013-01-15,124.5647201538086,0.0006805655092414,1,0.010183299,0.013793103,0.005181347,0.011695906,0.006666667
2013-01-16,124.5477523803711,-0.0001362165259677,0,-0.002016129,0.0,0.0,0.0,-0.001103753
2013-01-17,125.35240936279295,0.0064606302967591,1,-0.014141414,0.0,-0.005154639,-0.014450867,-0.013259669
2013-01-18,125.6318817138672,0.0022294932542172,1,0.00204918,0.0,0.0,0.002932551,-0.002239642
2013-01-22,126.30947875976562,0.005393511874969,1,0.0,0.006849315,0.0,-0.002923977,0.0
2013-01-23,126.51277923583984,0.0016095425147062,1,-0.006147541,0.0,0.0,-0.002932551,-0.01010101
2013-01-24,126.54668426513672,0.0002679968735306,1,-0.006185567,0.0,0.0,-0.005882353,-0.006802721
2013-01-25,127.2580795288086,0.005621603345856,1,-0.018672199,-0.013605442,-0.010362694,-0.023668639,-0.011415525
2013-01-28,127.10565948486328,-0.0011977239049156,0,-0.002114165,-0.006896552,-0.005235602,-0.003030303,-0.001154734
2013-01-29,127.60535430908205,0.0039313341848343,1,0.012711864,0.0,0.005263158,0.018237082,0.005780347
2013-01-30,127.10565948486328,-0.0039159393187248,0,0.012552301,0.006944444,0.005235602,0.014925373,0.005747126
2013-01-31,126.79225158691406,-0.002465727326536,0,0.022727273,0.020689655,0.015625,0.014705882,0.013714286
2013-02-01,128.09664916992188,0.010287675837302,1,-0.002020202,-0.006756757,0.0,-0.002898551,-0.002254791
2013-02-04,126.65670776367188,-0.0112410544349204,0,0.01417004,0.013605442,0.01025641,0.020348837,0.005649718
2013-02-05,127.93565368652344,0.0100977354096234,1,0.0,-0.006711409,0.0,-0.002849003,-0.001123596
2013-02-06,128.0288543701172,0.0007284965598575,1,0.005988024,0.006756757,0.005076142,0.011428571,0.003374578
2013-02-07,127.85948944091795,-0.0013228653027668,0,0.007936508,0.0,0.0,0.005649718,0.005605381
2013-02-08,128.57090759277344,0.005564062198013,1,0.0,0.0,0.0,0.002808989,-0.003344482
2013-02-11,128.54551696777344,-0.0001974834391028,0,-0.003937008,-0.006711409,-0.005050505,-0.005602241,-0.001118568
2013-02-12,128.75723266601562,0.0016470095825689,1,-0.003952569,0.0,0.0,-0.008450704,0.0
2013-02-13,128.86732482910156,0.0008550367292492,1,-0.013888889,-0.006756757,-0.005076142,-0.014204545,-0.012318029
2013-02-14,128.98587036132812,0.0009199037256633,1,0.0,0.0,0.0,0.005763689,-0.002267574
2013-02-15,128.83349609375,-0.0011813252657153,0,-0.002012072,0.0,0.0,-0.00286533,-0.004545455
2013-02-19,129.79901123046875,0.0074942865480895,1,-0.006060606,0.0,0.0,-0.005747126,-0.00913242
2013-02-20,128.18128967285156,-0.0124632810549287,0,0.0,0.0,0.0,0.0,-0.001152074
2013-02-21,127.4020767211914,-0.0060789913539557,0,0.014227642,0.0,0.005102041,0.020231214,0.010380623
2013-02-22,128.6471405029297,0.0097727118252788,1,-0.004008016,0.0,-0.005076142,-0.005665722,-0.003424658
2013-02-25,126.19932556152344,-0.0190273560052468,0,0.0,0.0,0.005102041,0.0,0.0
2013-02-26,127.06333923339844,0.0068464206764224,1,0.010060362,0.013605442,0.005076142,0.014245014,0.006872852
2013-02-27,128.66404724121094,0.0125977171501232,1,-0.007968127,0.0,0.0,-0.005617978,-0.006825939
2013-02-28,128.41000366210938,-0.0019744721586855,0,0.0,0.0,0.005050505,-0.005649718,0.008018328
2013-03-01,128.83349609375,0.0032979707153888,1,0.004016064,0.0,0.0,0.002840909,0.002272727
2013-03-04,129.51947021484375,0.0053245013284013,1,-0.004,0.0,0.0,-0.002832861,-0.002267574
2013-03-05,130.6798553466797,0.0089591559470643,1,-0.012048193,-0.006711409,-0.005025126,-0.014204545,-0.010227273
2013-03-06,130.85772705078125,0.0013611256580419,1,-0.008130081,-0.006756757,-0.005050505,-0.008645533,-0.006888634
2013-03-07,131.09486389160156,0.0018121730077758,1,-0.014344262,-0.006802721,-0.005076142,-0.01744186,-0.010404624
2013-03-08,131.6538543701172,0.004264015095037,1,-0.01039501,-0.006849315,-0.005102041,-0.01183432,-0.005841121
2013-03-11,132.15359497070312,0.0037958676027898,1,-0.00210084,0.0,-0.005128205,0.0,-0.005875441
2013-03-12,131.85714721679688,-0.0022432061267192,0,0.002105263,0.0,0.0,0.0,0.003546099
2013-03-13,132.0435333251953,0.0014135457374333,1,-0.00210084,0.0,0.0,0.0,-0.005889282
2013-03-14,132.74647521972656,0.0053235616832523,1,-0.008421053,-0.006896552,0.0,-0.002994012,-0.009478673
2013-03-15,132.5712127685547,-0.0013202795093563,0,0.002123142,0.006944444,0.0,0.006006006,0.0
2013-03-18,131.83958435058594,-0.0055187578259998,0,0.01059322,0.006896552,0.005154639,0.011940299,0.01076555
2013-03-19,131.53330993652344,-0.0023230838869156,0,0.002096436,0.0,0.005128205,0.002949853,-0.002366864
2013-03-20,132.45211791992188,0.0069853635086187,1,-0.0041841,0.006849315,0.0,-0.005882353,-0.004744958
2013-03-21,131.3206329345703,-0.0085425963972552,0,0.0,0.0,0.0,0.0,0.001191895
2013-03-22,132.3755645751953,0.0080332512648686,1,0.004201681,0.006802721,0.005102041,0.00887574,0.001190476
2013-03-25,131.8225860595703,-0.0041773458523071,0,-0.006276151,-0.006756757,-0.005076142,-0.005865103,-0.008323424
2013-03-26,132.8775177001953,0.0080026623066571,1,0.006315789,0.013605442,0.005102041,0.005899705,0.002398082
2013-03-27,132.8775177001953,0.0,0,0.006276151,0.006711409,0.010152284,0.011730205,0.002392344
2013-03-28,133.28585815429688,0.0030730590183274,1,-0.002079002,0.0,0.0,0.0,-0.003579952
2013-04-01,132.75839233398438,-0.0039574027403709,0,0.002057613,0.0,0.0,0.002840909,0.0
2013-04-02,133.41351318359375,0.0049346850175864,1,-0.006160164,0.0,0.0,-0.002832861,-0.0094451
2013-04-03,132.06077575683594,-0.0101394333638172,0,0.006198347,0.006622517,0.004975124,0.005681818,0.00238379
2013-04-04,132.59671020507812,0.0040582409513405,1,0.004106776,-0.006578947,-0.004950495,0.008474576,0.002378121
2013-04-05,132.00123596191406,-0.0044908673996744,0,0.012269939,0.0,-0.004975124,0.011204482,0.008303677
2013-04-08,132.89453125,0.006767325181286,1,-0.01010101,-0.006622517,-0.005,-0.011080332,-0.005882353
2013-04-09,133.3539276123047,0.0034568492622204,1,-0.006122449,-0.006666667,-0.005025126,-0.008403361,-0.004733728
2013-04-10,134.9873046875,0.0122484362061234,1,-0.018480493,-0.006711409,-0.005050505,-0.02259887,-0.015457788
2013-04-11,135.42971801757812,0.0032774439870648,1,-0.010460251,0.0,-0.005076142,-0.00867052,-0.012077295
2013-04-12,135.09791564941406,-0.0024499967438534,0,0.00422833,0.0,0.005102041,0.008746356,0.003667482
2013-04-15,131.96719360351562,-0.0231737257443913,0,0.008421053,0.0,0.0,0.005780347,0.004872107
2013-04-16,133.91542053222656,0.0147629640027371,1,-0.002087683,0.0,0.0,-0.005747126,0.002424242
2013-04-17,131.95872497558594,-0.0146114282348069,0,0.0041841,0.006756757,0.005076142,0.002890173,0.004836759
2013-04-18,131.1334991455078,-0.006253666290204,0,0.0,0.0,0.0,-0.002881844,0.001203369
2013-04-19,132.27345275878906,0.008693077060472,1,-0.004166667,0.0,0.0,-0.002890173,-0.002403846
2013-04-22,132.86048889160156,0.0044380495146143,1,-0.006276151,-0.006711409,-0.005050505,-0.005797101,-0.006024096
2013-04-23,134.23016357421875,0.0103091196942282,1,-0.008421053,-0.006756757,0.0,-0.014577259,0.0
2013-04-24,134.3152618408203,0.0006339727549724,1,-0.010615711,0.0,-0.005076142,-0.00887574,-0.010909091
2013-04-25,134.85971069335938,0.0040535144337081,1,-0.010729614,0.0,0.0,-0.014925373,-0.009803922
2013-04-26,134.62147521972656,-0.0017665429683035,0,-0.002169197,0.0,0.0,0.003030303,0.0
2013-04-29,135.52330017089844,0.0066989679744626,1,-0.015217391,0.0,-0.005102041,-0.012084592,-0.014851485
2013-04-30,135.8466033935547,0.0023855914241208,1,0.004415011,0.0,0.005128205,0.009174312,0.0
2013-05-01,134.65553283691406,-0.0087677610399284,0,-0.010989011,0.0,0.0,-0.006060606,-0.012562814
2013-05-02,135.9061279296875,0.0092873650746165,1,-0.011111111,0.0,-0.005102041,-0.009146341,-0.011450382
2013-05-03,137.28436279296875,0.0101410796133805,1,-0.026966292,-0.013605442,-0.01025641,-0.033846154,-0.018018018
2013-05-06,137.63314819335938,0.0025406054505756,1,-0.006928406,-0.006896552,-0.010362694,-0.00955414,-0.003931848
2013-05-07,138.33079528808594,0.0050688885917689,1,-0.013953488,-0.006944444,-0.005235602,-0.01607717,-0.010526316
2013-05-08,138.9602813720703,0.0045505853029574,1,0.0,0.0,0.0,0.0,0.001329787
2013-05-09,138.5689697265625,-0.002815996352656,0,-0.002358491,0.0,0.0,-0.006535948,-0.002656042
2013-05-10,139.01983642578125,0.0032537349459149,1,0.0,0.0,-0.005263158,-0.003289474,0.001331558
2013-05-13,139.13043212890625,0.0007955390106075,1,0.028368794,0.0,0.005291005,0.02640264,0.021276596
2013-05-14,140.56817626953125,0.0103337862078434,1,0.0,-0.006993007,-0.005263158,-0.003215434,0.0
2013-05-15,141.32542419433594,0.0053870509307363,1,0.002298851,0.0,0.0,0.006451613,0.00390625
2013-05-16,140.66180419921875,-0.0046956872685883,0,0.013761468,0.007042254,0.0,0.019230769,0.006485084
2013-05-17,142.02297973632812,0.0096769378500332,1,-0.011312217,-0.006993007,-0.005291005,-0.01572327,-0.007731959
2013-05-20,142.0144500732422,-6.005833071365263e-05,0,-0.006864989,-0.007042254,0.0,-0.006389776,-0.006493506
2013-05-21,142.2186737060547,0.0014380482599283,1,0.002304147,0.007092199,0.0,0.003215434,-0.00130719
2013-05-22,141.16375732421875,-0.0074175658817934,0,-0.018390805,-0.007042254,-0.005319149,-0.016025641,-0.007853403
2013-05-23,140.75535583496094,-0.0028931044129111,0,0.035128806,0.007092199,0.005347594,0.039087948,0.021108179
2013-05-24,140.63626098632812,-0.0008461123765155,0,0.00678733,0.0,0.0,0.006269592,0.0
2013-05-28,141.478515625,0.0059888867406234,1,-0.02027027,-0.007042254,-0.005319149,-0.028037383,-0.012919897
2013-05-29,140.5596923828125,-0.0064944365448597,0,0.045977011,0.014184397,0.021390374,0.048076923,0.035340314
2013-05-30,141.0786590576172,0.0036921443552344,1,-0.002197802,0.006993007,0.0,0.003058104,-0.002528445
2013-05-31,139.0539093017578,-0.0143519209027387,0,0.017621145,0.020833333,0.020942408,0.012195122,0.020278834
2013-06-03,139.81954956054688,0.0055060678454394,1,0.03030303,0.006802721,0.01025641,0.036144578,0.021118012
2013-06-04,139.14744567871094,-0.0048069378277098,0,0.006302521,0.006756757,0.005076142,0.005813953,0.00486618
2013-06-05,137.1992645263672,-0.0140008402083217,0,0.050104384,0.026845638,0.025252525,0.060693642,0.036319613
2013-06-06,138.44134521484375,0.0090531147726222,1,0.009940358,0.013071895,0.009852217,0.008174387,0.01635514
2013-06-07,140.202392578125,0.0127205305651163,1,-0.037401575,-0.006451613,-0.004878049,-0.048648649,-0.025287356
2013-06-10,140.202392578125,0.0,0,-0.006134969,0.0,0.0,0.0,-0.002358491
2013-06-11,138.75613403320312,-0.010315505451278,0,0.04526749,0.025974026,0.029411765,0.048295455,0.03427896
2013-06-12,137.6076202392578,-0.0082772109640246,0,-0.011811024,0.0,0.0,-0.010840108,-0.010285714
2013-06-13,139.7004852294922,0.0152089323730437,1,0.017928287,0.006329114,0.0,0.024657534,0.01039261
2013-06-14,138.8241424560547,-0.006273011664905,0,-0.01369863,-0.012578616,-0.00952381,-0.013368984,-0.010285714
2013-06-17,139.8961181640625,0.0077218248140602,1,-0.013888889,0.0,-0.004807692,-0.013550136,-0.008083141
2013-06-18,141.00213623046875,0.0079059953980222,1,-0.002012072,0.006369427,0.009661836,-0.002747253,-0.004656577
2013-06-19,139.0539093017578,-0.0138170029248815,0,-0.022177419,-0.006329114,-0.004784689,-0.03030303,-0.014035088
2013-06-20,135.60838317871094,-0.0247783477670506,0,0.055670103,0.050955414,0.048076923,0.068181818,0.039145907
2013-06-21,136.04371643066406,0.0032102237468565,1,-0.005859375,0.006060606,0.0,-0.007978723,-0.001141553
2013-06-24,134.32464599609375,-0.0126361619608241,0,0.049115914,0.036144578,0.041284404,0.061662198,0.035428571
2013-06-25,135.6160888671875,0.0096143404028126,1,0.0,-0.005813953,-0.008810573,-0.002525253,0.001103753
2013-06-26,136.9588165283203,0.0099009466527808,1,-0.009363296,-0.005847953,-0.004444444,-0.007594937,-0.011025358
2013-06-27,137.76275634765625,0.0058699384217422,1,-0.011342155,-0.011764706,-0.008928571,-0.017857143,-0.008918618
2013-06-28,137.19830322265625,-0.0040972839101415,0,-0.013384321,-0.005952381,-0.004504505,-0.01038961,-0.012373453
2013-07-01,138.00218200683594,0.0058592472741816,1,-0.007677543,0.0,0.0,-0.010362694,-0.004535147
2013-07-02,137.8739013671875,-0.0009295551547299,0,-0.003868472,-0.011976048,-0.004524887,-0.005235602,-0.006833713
2013-07-03,137.93377685546875,0.0004342771741969,1,0.0,0.006060606,0.004545455,0.0,0.001146789
2013-07-05,139.42198181152344,0.010789271416921,1,-0.021359223,-0.012048193,-0.009049774,-0.026315789,-0.016036655
2013-07-08,140.21728515625,0.0057042894842915,1,0.013888889,0.0,0.0,0.013513514,0.011641444
2013-07-09,141.2265167236328,0.0071976259293438,1,-0.01369863,-0.012195122,-0.00913242,-0.013333333,-0.013808976
