,realtime_start,realtime_end,date,value
13641,2021-10-19,2021-10-19,2014-04-16,3.2
13642,2021-10-19,2021-10-19,2014-04-17,3.27
13644,2021-10-19,2021-10-19,2014-04-21,3.27
13645,2021-10-19,2021-10-19,2014-04-22,3.25
13646,2021-10-19,2021-10-19,2014-04-23,3.22
13647,2021-10-19,2021-10-19,2014-04-24,3.22
13648,2021-10-19,2021-10-19,2014-04-25,3.2
13649,2021-10-19,2021-10-19,2014-04-28,3.23
13650,2021-10-19,2021-10-19,2014-04-29,3.25
13651,2021-10-19,2021-10-19,2014-04-30,3.22
13652,2021-10-19,2021-10-19,2014-05-01,3.16
13653,2021-10-19,2021-10-19,2014-05-02,3.12
13654,2021-10-19,2021-10-19,2014-05-05,3.16
13655,2021-10-19,2021-10-19,2014-05-06,3.13
13656,2021-10-19,2021-10-19,2014-05-07,3.12
13657,2021-10-19,2021-10-19,2014-05-08,3.17
13658,2021-10-19,2021-10-19,2014-05-09,3.18
13659,2021-10-19,2021-10-19,2014-05-12,3.21
13660,2021-10-19,2021-10-19,2014-05-13,3.17
13661,2021-10-19,2021-10-19,2014-05-14,3.09
13662,2021-10-19,2021-10-19,2014-05-15,3.05
13663,2021-10-19,2021-10-19,2014-05-16,3.07
13664,2021-10-19,2021-10-19,2014-05-19,3.11
13665,2021-10-19,2021-10-19,2014-05-20,3.1
13666,2021-10-19,2021-10-19,2014-05-21,3.13
13667,2021-10-19,2021-10-19,2014-05-22,3.15
13668,2021-10-19,2021-10-19,2014-05-23,3.12
13670,2021-10-19,2021-10-19,2014-05-27,3.09
13671,2021-10-19,2021-10-19,2014-05-28,3.01
13672,2021-10-19,2021-10-19,2014-05-29,3.03
13673,2021-10-19,2021-10-19,2014-05-30,3.05
13674,2021-10-19,2021-10-19,2014-06-02,3.1
13675,2021-10-19,2021-10-19,2014-06-03,3.17
13676,2021-10-19,2021-10-19,2014-06-04,3.18
13677,2021-10-19,2021-10-19,2014-06-05,3.17
13678,2021-10-19,2021-10-19,2014-06-06,3.17
13679,2021-10-19,2021-10-19,2014-06-09,3.18
13680,2021-10-19,2021-10-19,2014-06-10,3.2
13681,2021-10-19,2021-10-19,2014-06-11,3.2
13682,2021-10-19,2021-10-19,2014-06-12,3.14
13683,2021-10-19,2021-10-19,2014-06-13,3.14
13684,2021-10-19,2021-10-19,2014-06-16,3.14
13685,2021-10-19,2021-10-19,2014-06-17,3.19
13686,2021-10-19,2021-10-19,2014-06-18,3.16
13687,2021-10-19,2021-10-19,2014-06-19,3.2
13688,2021-10-19,2021-10-19,2014-06-20,3.18
13689,2021-10-19,2021-10-19,2014-06-23,3.18
13690,2021-10-19,2021-10-19,2014-06-24,3.14
13691,2021-10-19,2021-10-19,2014-06-25,3.12
13692,2021-10-19,2021-10-19,2014-06-26,3.08
13693,2021-10-19,2021-10-19,2014-06-27,3.1
13694,2021-10-19,2021-10-19,2014-06-30,3.08
13695,2021-10-19,2021-10-19,2014-07-01,3.13
13696,2021-10-19,2021-10-19,2014-07-02,3.2
13697,2021-10-19,2021-10-19,2014-07-03,3.21
13699,2021-10-19,2021-10-19,2014-07-07,3.17
13700,2021-10-19,2021-10-19,2014-07-08,3.12
13701,2021-10-19,2021-10-19,2014-07-09,3.1
13702,2021-10-19,2021-10-19,2014-07-10,3.1
13703,2021-10-19,2021-10-19,2014-07-11,3.07
13704,2021-10-19,2021-10-19,2014-07-14,3.1
13705,2021-10-19,2021-10-19,2014-07-15,3.1
13706,2021-10-19,2021-10-19,2014-07-16,3.08
13707,2021-10-19,2021-10-19,2014-07-17,3.01
13708,2021-10-19,2021-10-19,2014-07-18,3.03
13709,2021-10-19,2021-10-19,2014-07-21,3.01
13710,2021-10-19,2021-10-19,2014-07-22,3.0
13711,2021-10-19,2021-10-19,2014-07-23,3.0
13712,2021-10-19,2021-10-19,2014-07-24,3.04
13713,2021-10-19,2021-10-19,2014-07-25,2.99
13714,2021-10-19,2021-10-19,2014-07-28,3.01
13715,2021-10-19,2021-10-19,2014-07-29,2.97
13716,2021-10-19,2021-10-19,2014-07-30,3.06
13717,2021-10-19,2021-10-19,2014-07-31,3.07
13718,2021-10-19,2021-10-19,2014-08-01,3.03
13719,2021-10-19,2021-10-19,2014-08-04,3.04
13720,2021-10-19,2021-10-19,2014-08-05,3.02
13721,2021-10-19,2021-10-19,2014-08-06,3.01
13722,2021-10-19,2021-10-19,2014-08-07,2.97
13723,2021-10-19,2021-10-19,2014-08-08,2.97
13724,2021-10-19,2021-10-19,2014-08-11,2.97
13725,2021-10-19,2021-10-19,2014-08-12,3.0
13726,2021-10-19,2021-10-19,2014-08-13,2.97
13727,2021-10-19,2021-10-19,2014-08-14,2.93
13728,2021-10-19,2021-10-19,2014-08-15,2.86
13729,2021-10-19,2021-10-19,2014-08-18,2.92
13730,2021-10-19,2021-10-19,2014-08-19,2.94
13731,2021-10-19,2021-10-19,2014-08-20,2.95
13732,2021-10-19,2021-10-19,2014-08-21,2.92
13733,2021-10-19,2021-10-19,2014-08-22,2.9
13734,2021-10-19,2021-10-19,2014-08-25,2.88
13735,2021-10-19,2021-10-19,2014-08-26,2.89
13736,2021-10-19,2021-10-19,2014-08-27,2.85
13737,2021-10-19,2021-10-19,2014-08-28,2.82
13738,2021-10-19,2021-10-19,2014-08-29,2.83
13740,2021-10-19,2021-10-19,2014-09-02,2.91
13741,2021-10-19,2021-10-19,2014-09-03,2.9
13742,2021-10-19,2021-10-19,2014-09-04,2.95
13743,2021-10-19,2021-10-19,2014-09-05,2.97
13744,2021-10-19,2021-10-19,2014-09-08,2.97
13745,2021-10-19,2021-10-19,2014-09-09,2.97
13746,2021-10-19,2021-10-19,2014-09-10,3.01
13747,2021-10-19,2021-10-19,2014-09-11,3.02
13748,2021-10-19,2021-10-19,2014-09-12,3.1
13749,2021-10-19,2021-10-19,2014-09-15,3.09
13750,2021-10-19,2021-10-19,2014-09-16,3.11
13751,2021-10-19,2021-10-19,2014-09-17,3.12
13752,2021-10-19,2021-10-19,2014-09-18,3.12
13753,2021-10-19,2021-10-19,2014-09-19,3.05
13754,2021-10-19,2021-10-19,2014-09-22,3.04
13755,2021-10-19,2021-10-19,2014-09-23,3.01
13756,2021-10-19,2021-10-19,2014-09-24,3.04
13757,2021-10-19,2021-10-19,2014-09-25,2.98
13758,2021-10-19,2021-10-19,2014-09-26,2.99
13759,2021-10-19,2021-10-19,2014-09-29,2.95
13760,2021-10-19,2021-10-19,2014-09-30,2.98
13761,2021-10-19,2021-10-19,2014-10-01,2.87
13762,2021-10-19,2021-10-19,2014-10-02,2.9
13763,2021-10-19,2021-10-19,2014-10-03,2.89
13764,2021-10-19,2021-10-19,2014-10-06,2.88
13765,2021-10-19,2021-10-19,2014-10-07,2.81
13766,2021-10-19,2021-10-19,2014-10-08,2.82
13767,2021-10-19,2021-10-19,2014-10-09,2.81
13768,2021-10-19,2021-10-19,2014-10-10,2.77
13770,2021-10-19,2021-10-19,2014-10-14,2.68
13771,2021-10-19,2021-10-19,2014-10-15,2.64
13772,2021-10-19,2021-10-19,2014-10-16,2.66
13773,2021-10-19,2021-10-19,2014-10-17,2.7
13774,2021-10-19,2021-10-19,2014-10-20,2.68
13775,2021-10-19,2021-10-19,2014-10-21,2.72
13776,2021-10-19,2021-10-19,2014-10-22,2.73
13777,2021-10-19,2021-10-19,2014-10-23,2.77
13778,2021-10-19,2021-10-19,2014-10-24,2.77
13779,2021-10-19,2021-10-19,2014-10-27,2.75
13780,2021-10-19,2021-10-19,2014-10-28,2.79
13781,2021-10-19,2021-10-19,2014-10-29,2.79
13782,2021-10-19,2021-10-19,2014-10-30,2.77
13783,2021-10-19,2021-10-19,2014-10-31,2.81
13784,2021-10-19,2021-10-19,2014-11-03,2.8
13785,2021-10-19,2021-10-19,2014-11-04,2.78
13786,2021-10-19,2021-10-19,2014-11-05,2.79
13787,2021-10-19,2021-10-19,2014-11-06,2.83
13788,2021-10-19,2021-10-19,2014-11-07,2.76
13789,2021-10-19,2021-10-19,2014-11-10,2.81
13791,2021-10-19,2021-10-19,2014-11-12,2.81
13792,2021-10-19,2021-10-19,2014-11-13,2.8
13793,2021-10-19,2021-10-19,2014-11-14,2.77
13794,2021-10-19,2021-10-19,2014-11-17,2.79
13795,2021-10-19,2021-10-19,2014-11-18,2.77
13796,2021-10-19,2021-10-19,2014-11-19,2.8
13797,2021-10-19,2021-10-19,2014-11-20,2.78
13798,2021-10-19,2021-10-19,2014-11-21,2.75
13799,2021-10-19,2021-10-19,2014-11-24,2.74
13800,2021-10-19,2021-10-19,2014-11-25,2.69
13801,2021-10-19,2021-10-19,2014-11-26,2.67
13803,2021-10-19,2021-10-19,2014-11-28,2.62
13804,2021-10-19,2021-10-19,2014-12-01,2.66
13805,2021-10-19,2021-10-19,2014-12-02,2.72
13806,2021-10-19,2021-10-19,2014-12-03,2.71
13807,2021-10-19,2021-10-19,2014-12-04,2.66
13808,2021-10-19,2021-10-19,2014-12-05,2.69
13809,2021-10-19,2021-10-19,2014-12-08,2.62
13810,2021-10-19,2021-10-19,2014-12-09,2.58
13811,2021-10-19,2021-10-19,2014-12-10,2.54
13812,2021-10-19,2021-10-19,2014-12-11,2.54
13813,2021-10-19,2021-10-19,2014-12-12,2.45
13814,2021-10-19,2021-10-19,2014-12-15,2.45
13815,2021-10-19,2021-10-19,2014-12-16,2.4
13816,2021-10-19,2021-10-19,2014-12-17,2.46
13817,2021-10-19,2021-10-19,2014-12-18,2.54
13818,2021-10-19,2021-10-19,2014-12-19,2.48
13819,2021-10-19,2021-10-19,2014-12-22,2.47
13820,2021-10-19,2021-10-19,2014-12-23,2.57
13821,2021-10-19,2021-10-19,2014-12-24,2.56
13823,2021-10-19,2021-10-19,2014-12-26,2.54
13824,2021-10-19,2021-10-19,2014-12-29,2.51
13825,2021-10-19,2021-10-19,2014-12-30,2.49
13826,2021-10-19,2021-10-19,2014-12-31,2.47
13828,2021-10-19,2021-10-19,2015-01-02,2.41
13829,2021-10-19,2021-10-19,2015-01-05,2.32
13830,2021-10-19,2021-10-19,2015-01-06,2.25
13831,2021-10-19,2021-10-19,2015-01-07,2.25
13832,2021-10-19,2021-10-19,2015-01-08,2.33
13833,2021-10-19,2021-10-19,2015-01-09,2.29
13834,2021-10-19,2021-10-19,2015-01-12,2.23
13835,2021-10-19,2021-10-19,2015-01-13,2.24
13836,2021-10-19,2021-10-19,2015-01-14,2.2
13837,2021-10-19,2021-10-19,2015-01-15,2.12
13838,2021-10-19,2021-10-19,2015-01-16,2.17
13840,2021-10-19,2021-10-19,2015-01-20,2.15
13841,2021-10-19,2021-10-19,2015-01-21,2.2
13842,2021-10-19,2021-10-19,2015-01-22,2.21
13843,2021-10-19,2021-10-19,2015-01-23,2.12
13844,2021-10-19,2021-10-19,2015-01-26,2.14
13845,2021-10-19,2021-10-19,2015-01-27,2.15
13846,2021-10-19,2021-10-19,2015-01-28,2.05
13847,2021-10-19,2021-10-19,2015-01-29,2.11
13848,2021-10-19,2021-10-19,2015-01-30,2.04
13849,2021-10-19,2021-10-19,2015-02-02,2.07
13850,2021-10-19,2021-10-19,2015-02-03,2.16
13851,2021-10-19,2021-10-19,2015-02-04,2.17
13852,2021-10-19,2021-10-19,2015-02-05,2.2
13853,2021-10-19,2021-10-19,2015-02-06,2.28
13854,2021-10-19,2021-10-19,2015-02-09,2.28
13855,2021-10-19,2021-10-19,2015-02-10,2.33
13856,2021-10-19,2021-10-19,2015-02-11,2.33
13857,2021-10-19,2021-10-19,2015-02-12,2.33
13858,2021-10-19,2021-10-19,2015-02-13,2.39
13860,2021-10-19,2021-10-19,2015-02-17,2.49
13861,2021-10-19,2021-10-19,2015-02-18,2.46
13862,2021-10-19,2021-10-19,2015-02-19,2.5
13863,2021-10-19,2021-10-19,2015-02-20,2.5
13864,2021-10-19,2021-10-19,2015-02-23,2.44
13865,2021-10-19,2021-10-19,2015-02-24,2.38
13866,2021-10-19,2021-10-19,2015-02-25,2.35
13867,2021-10-19,2021-10-19,2015-02-26,2.39
13868,2021-10-19,2021-10-19,2015-02-27,2.38
13869,2021-10-19,2021-10-19,2015-03-02,2.46
13870,2021-10-19,2021-10-19,2015-03-03,2.49
13871,2021-10-19,2021-10-19,2015-03-04,2.49
13872,2021-10-19,2021-10-19,2015-03-05,2.49
13873,2021-10-19,2021-10-19,2015-03-06,2.63
13874,2021-10-19,2021-10-19,2015-03-09,2.58
13875,2021-10-19,2021-10-19,2015-03-10,2.51
13876,2021-10-19,2021-10-19,2015-03-11,2.47
13877,2021-10-19,2021-10-19,2015-03-12,2.47
13878,2021-10-19,2021-10-19,2015-03-13,2.48
13879,2021-10-19,2021-10-19,2015-03-16,2.45
13880,2021-10-19,2021-10-19,2015-03-17,2.4
13881,2021-10-19,2021-10-19,2015-03-18,2.31
13882,2021-10-19,2021-10-19,2015-03-19,2.33
13883,2021-10-19,2021-10-19,2015-03-20,2.29
13884,2021-10-19,2021-10-19,2015-03-23,2.29
13885,2021-10-19,2021-10-19,2015-03-24,2.24
13886,2021-10-19,2021-10-19,2015-03-25,2.28
13887,2021-10-19,2021-10-19,2015-03-26,2.37
13888,2021-10-19,2021-10-19,2015-03-27,2.29
13889,2021-10-19,2021-10-19,2015-03-30,2.32
13890,2021-10-19,2021-10-19,2015-03-31,2.31
13891,2021-10-19,2021-10-19,2015-04-01,2.23
13892,2021-10-19,2021-10-19,2015-04-02,2.29
13893,2021-10-19,2021-10-19,2015-04-03,2.24
13894,2021-10-19,2021-10-19,2015-04-06,2.31
13895,2021-10-19,2021-10-19,2015-04-07,2.27
13896,2021-10-19,2021-10-19,2015-04-08,2.28
13897,2021-10-19,2021-10-19,2015-04-09,2.35
13898,2021-10-19,2021-10-19,2015-04-10,2.33
13899,2021-10-19,2021-10-19,2015-04-13,2.33
13900,2021-10-19,2021-10-19,2015-04-14,2.29
13901,2021-10-19,2021-10-19,2015-04-15,2.3
13902,2021-10-19,2021-10-19,2015-04-16,2.31
13903,2021-10-19,2021-10-19,2015-04-17,2.26
13904,2021-10-19,2021-10-19,2015-04-20,2.31
13905,2021-10-19,2021-10-19,2015-04-21,2.33
13906,2021-10-19,2021-10-19,2015-04-22,2.42
13907,2021-10-19,2021-10-19,2015-04-23,2.38
13908,2021-10-19,2021-10-19,2015-04-24,2.36
13909,2021-10-19,2021-10-19,2015-04-27,2.36
13910,2021-10-19,2021-10-19,2015-04-28,2.42
13911,2021-10-19,2021-10-19,2015-04-29,2.49
13912,2021-10-19,2021-10-19,2015-04-30,2.49
13913,2021-10-19,2021-10-19,2015-05-01,2.57
13914,2021-10-19,2021-10-19,2015-05-04,2.62
13915,2021-10-19,2021-10-19,2015-05-05,2.64
13916,2021-10-19,2021-10-19,2015-05-06,2.72
13917,2021-10-19,2021-10-19,2015-05-07,2.63
13918,2021-10-19,2021-10-19,2015-05-08,2.63
13919,2021-10-19,2021-10-19,2015-05-11,2.76
13920,2021-10-19,2021-10-19,2015-05-12,2.75
13921,2021-10-19,2021-10-19,2015-05-13,2.79
13922,2021-10-19,2021-10-19,2015-05-14,2.76
13923,2021-10-19,2021-10-19,2015-05-15,2.66
13924,2021-10-19,2021-10-19,2015-05-18,2.75
13925,2021-10-19,2021-10-19,2015-05-19,2.79
13926,2021-10-19,2021-10-19,2015-05-20,2.79
13927,2021-10-19,2021-10-19,2015-05-21,2.71
13928,2021-10-19,2021-10-19,2015-05-22,2.73
13930,2021-10-19,2021-10-19,2015-05-26,2.64
13931,2021-10-19,2021-10-19,2015-05-27,2.63
13932,2021-10-19,2021-10-19,2015-05-28,2.64
13933,2021-10-19,2021-10-19,2015-05-29,2.63
13934,2021-10-19,2021-10-19,2015-06-01,2.69
13935,2021-10-19,2021-10-19,2015-06-02,2.77
13936,2021-10-19,2021-10-19,2015-06-03,2.87
13937,2021-10-19,2021-10-19,2015-06-04,2.78
13938,2021-10-19,2021-10-19,2015-06-05,2.87
13939,2021-10-19,2021-10-19,2015-06-08,2.86
13940,2021-10-19,2021-10-19,2015-06-09,2.89
13941,2021-10-19,2021-10-19,2015-06-10,2.96
13942,2021-10-19,2021-10-19,2015-06-11,2.84
13943,2021-10-19,2021-10-19,2015-06-12,2.84
13944,2021-10-19,2021-10-19,2015-06-15,2.83
13945,2021-10-19,2021-10-19,2015-06-16,2.79
13946,2021-10-19,2021-10-19,2015-06-17,2.82
13947,2021-10-19,2021-10-19,2015-06-18,2.86
13948,2021-10-19,2021-10-19,2015-06-19,2.76
13949,2021-10-19,2021-10-19,2015-06-22,2.87
13950,2021-10-19,2021-10-19,2015-06-23,2.92
13951,2021-10-19,2021-10-19,2015-06-24,2.87
13952,2021-10-19,2021-10-19,2015-06-25,2.88
13953,2021-10-19,2021-10-19,2015-06-26,2.98
13954,2021-10-19,2021-10-19,2015-06-29,2.82
13955,2021-10-19,2021-10-19,2015-06-30,2.83
13956,2021-10-19,2021-10-19,2015-07-01,2.92
13957,2021-10-19,2021-10-19,2015-07-02,2.9
13959,2021-10-19,2021-10-19,2015-07-06,2.78
13960,2021-10-19,2021-10-19,2015-07-07,2.74
13961,2021-10-19,2021-10-19,2015-07-08,2.69
13962,2021-10-19,2021-10-19,2015-07-09,2.8
13963,2021-10-19,2021-10-19,2015-07-10,2.91
13964,2021-10-19,2021-10-19,2015-07-13,2.92
13965,2021-10-19,2021-10-19,2015-07-14,2.9
13966,2021-10-19,2021-10-19,2015-07-15,2.83
13967,2021-10-19,2021-10-19,2015-07-16,2.81
13968,2021-10-19,2021-10-19,2015-07-17,2.77
13969,2021-10-19,2021-10-19,2015-07-20,2.79
13970,2021-10-19,2021-10-19,2015-07-21,2.77
13971,2021-10-19,2021-10-19,2015-07-22,2.73
13972,2021-10-19,2021-10-19,2015-07-23,2.67
13973,2021-10-19,2021-10-19,2015-07-24,2.67
13974,2021-10-19,2021-10-19,2015-07-27,2.64
13975,2021-10-19,2021-10-19,2015-07-28,2.66
13976,2021-10-19,2021-10-19,2015-07-29,2.69
13977,2021-10-19,2021-10-19,2015-07-30,2.66
13978,2021-10-19,2021-10-19,2015-07-31,2.61
13979,2021-10-19,2021-10-19,2015-08-03,2.55
13980,2021-10-19,2021-10-19,2015-08-04,2.59
13981,2021-10-19,2021-10-19,2015-08-05,2.64
13982,2021-10-19,2021-10-19,2015-08-06,2.59
13983,2021-10-19,2021-10-19,2015-08-07,2.52
13984,2021-10-19,2021-10-19,2015-08-10,2.58
13985,2021-10-19,2021-10-19,2015-08-11,2.5
13986,2021-10-19,2021-10-19,2015-08-12,2.52
13987,2021-10-19,2021-10-19,2015-08-13,2.54
13988,2021-10-19,2021-10-19,2015-08-14,2.54
13989,2021-10-19,2021-10-19,2015-08-17,2.51
13990,2021-10-19,2021-10-19,2015-08-18,2.56
13991,2021-10-19,2021-10-19,2015-08-19,2.49
13992,2021-10-19,2021-10-19,2015-08-20,2.45
13993,2021-10-19,2021-10-19,2015-08-21,2.44
13994,2021-10-19,2021-10-19,2015-08-24,2.42
13995,2021-10-19,2021-10-19,2015-08-25,2.54
13996,2021-10-19,2021-10-19,2015-08-26,2.64
13997,2021-10-19,2021-10-19,2015-08-27,2.61
13998,2021-10-19,2021-10-19,2015-08-28,2.61
13999,2021-10-19,2021-10-19,2015-08-31,2.64
14000,2021-10-19,2021-10-19,2015-09-01,2.62
14001,2021-10-19,2021-10-19,2015-09-02,2.66
14002,2021-10-19,2021-10-19,2015-09-03,2.64
14003,2021-10-19,2021-10-19,2015-09-04,2.58
14005,2021-10-19,2021-10-19,2015-09-08,2.66
14006,2021-10-19,2021-10-19,2015-09-09,2.64
14007,2021-10-19,2021-10-19,2015-09-10,2.66
14008,2021-10-19,2021-10-19,2015-09-11,2.63
14009,2021-10-19,2021-10-19,2015-09-14,2.62
14010,2021-10-19,2021-10-19,2015-09-15,2.73
14011,2021-10-19,2021-10-19,2015-09-16,2.75
14012,2021-10-19,2021-10-19,2015-09-17,2.69
14013,2021-10-19,2021-10-19,2015-09-18,2.58
14014,2021-10-19,2021-10-19,2015-09-21,2.67
14015,2021-10-19,2021-10-19,2015-09-22,2.6
14016,2021-10-19,2021-10-19,2015-09-23,2.6
14017,2021-10-19,2021-10-19,2015-09-24,2.55
14018,2021-10-19,2021-10-19,2015-09-25,2.6
14019,2021-10-19,2021-10-19,2015-09-28,2.51
14020,2021-10-19,2021-10-19,2015-09-29,2.48
14021,2021-10-19,2021-10-19,2015-09-30,2.51
14022,2021-10-19,2021-10-19,2015-10-01,2.49
14023,2021-10-19,2021-10-19,2015-10-02,2.44
14024,2021-10-19,2021-10-19,2015-10-05,2.52
14025,2021-10-19,2021-10-19,2015-10-06,2.5
14026,2021-10-19,2021-10-19,2015-10-07,2.51
14027,2021-10-19,2021-10-19,2015-10-08,2.56
14028,2021-10-19,2021-10-19,2015-10-09,2.55
14030,2021-10-19,2021-10-19,2015-10-13,2.49
14031,2021-10-19,2021-10-19,2015-10-14,2.42
14032,2021-10-19,2021-10-19,2015-10-15,2.46
14033,2021-10-19,2021-10-19,2015-10-16,2.46
14034,2021-10-19,2021-10-19,2015-10-19,2.48
14035,2021-10-19,2021-10-19,2015-10-20,2.53
14036,2021-10-19,2021-10-19,2015-10-21,2.48
14037,2021-10-19,2021-10-19,2015-10-22,2.48
14038,2021-10-19,2021-10-19,2015-10-23,2.54
14039,2021-10-19,2021-10-19,2015-10-26,2.5
14040,2021-10-19,2021-10-19,2015-10-27,2.48
14041,2021-10-19,2021-10-19,2015-10-28,2.5
14042,2021-10-19,2021-10-19,2015-10-29,2.6
14043,2021-10-19,2021-10-19,2015-10-30,2.57
14044,2021-10-19,2021-10-19,2015-11-02,2.6
14045,2021-10-19,2021-10-19,2015-11-03,2.65
14046,2021-10-19,2021-10-19,2015-11-04,2.66
14047,2021-10-19,2021-10-19,2015-11-05,2.68
14048,2021-10-19,2021-10-19,2015-11-06,2.76
14049,2021-10-19,2021-10-19,2015-11-09,2.79
14050,2021-10-19,2021-10-19,2015-11-10,2.76
14052,2021-10-19,2021-10-19,2015-11-12,2.75
14053,2021-10-19,2021-10-19,2015-11-13,2.72
14054,2021-10-19,2021-10-19,2015-11-16,2.72
14055,2021-10-19,2021-10-19,2015-11-17,2.69
14056,2021-10-19,2021-10-19,2015-11-18,2.7
14057,2021-10-19,2021-10-19,2015-11-19,2.66
14058,2021-10-19,2021-10-19,2015-11-20,2.68
14059,2021-10-19,2021-10-19,2015-11-23,2.66
14060,2021-10-19,2021-10-19,2015-11-24,2.65
14061,2021-10-19,2021-10-19,2015-11-25,2.64
14063,2021-10-19,2021-10-19,2015-11-27,2.64
14064,2021-10-19,2021-10-19,2015-11-30,2.63
14065,2021-10-19,2021-10-19,2015-12-01,2.55
14066,2021-10-19,2021-10-19,2015-12-02,2.55
14067,2021-10-19,2021-10-19,2015-12-03,2.72
14068,2021-10-19,2021-10-19,2015-12-04,2.65
14069,2021-10-19,2021-10-19,2015-12-07,2.59
14070,2021-10-19,2021-10-19,2015-12-08,2.61
14071,2021-10-19,2021-10-19,2015-12-09,2.59
14072,2021-10-19,2021-10-19,2015-12-10,2.6
14073,2021-10-19,2021-10-19,2015-12-11,2.49
14074,2021-10-19,2021-10-19,2015-12-14,2.59
14075,2021-10-19,2021-10-19,2015-12-15,2.62
14076,2021-10-19,2021-10-19,2015-12-16,2.65
14077,2021-10-19,2021-10-19,2015-12-17,2.57
14078,2021-10-19,2021-10-19,2015-12-18,2.54
14079,2021-10-19,2021-10-19,2015-12-21,2.55
14080,2021-10-19,2021-10-19,2015-12-22,2.6
14081,2021-10-19,2021-10-19,2015-12-23,2.64
14082,2021-10-19,2021-10-19,2015-12-24,2.61
14084,2021-10-19,2021-10-19,2015-12-28,2.59
14085,2021-10-19,2021-10-19,2015-12-29,2.69
14086,2021-10-19,2021-10-19,2015-12-30,2.69
14087,2021-10-19,2021-10-19,2015-12-31,2.67
14089,2021-10-19,2021-10-19,2016-01-04,2.64
14090,2021-10-19,2021-10-19,2016-01-05,2.67
14091,2021-10-19,2021-10-19,2016-01-06,2.59
14092,2021-10-19,2021-10-19,2016-01-07,2.56
14093,2021-10-19,2021-10-19,2016-01-08,2.55
14094,2021-10-19,2021-10-19,2016-01-11,2.59
14095,2021-10-19,2021-10-19,2016-01-12,2.51
14096,2021-10-19,2021-10-19,2016-01-13,2.47
14097,2021-10-19,2021-10-19,2016-01-14,2.51
14098,2021-10-19,2021-10-19,2016-01-15,2.44
14100,2021-10-19,2021-10-19,2016-01-19,2.45
14101,2021-10-19,2021-10-19,2016-01-20,2.41
14102,2021-10-19,2021-10-19,2016-01-21,2.42
14103,2021-10-19,2021-10-19,2016-01-22,2.46
14104,2021-10-19,2021-10-19,2016-01-25,2.42
14105,2021-10-19,2021-10-19,2016-01-26,2.41
14106,2021-10-19,2021-10-19,2016-01-27,2.42
14107,2021-10-19,2021-10-19,2016-01-28,2.41
14108,2021-10-19,2021-10-19,2016-01-29,2.36
14109,2021-10-19,2021-10-19,2016-02-01,2.38
14110,2021-10-19,2021-10-19,2016-02-02,2.27
14111,2021-10-19,2021-10-19,2016-02-03,2.3
14112,2021-10-19,2021-10-19,2016-02-04,2.29
14113,2021-10-19,2021-10-19,2016-02-05,2.27
14114,2021-10-19,2021-10-19,2016-02-08,2.17
14115,2021-10-19,2021-10-19,2016-02-09,2.16
14116,2021-10-19,2021-10-19,2016-02-10,2.13
14117,2021-10-19,2021-10-19,2016-02-11,2.06
14118,2021-10-19,2021-10-19,2016-02-12,2.15
14120,2021-10-19,2021-10-19,2016-02-16,2.19
14121,2021-10-19,2021-10-19,2016-02-17,2.24
14122,2021-10-19,2021-10-19,2016-02-18,2.17
14123,2021-10-19,2021-10-19,2016-02-19,2.17
14124,2021-10-19,2021-10-19,2016-02-22,2.18
14125,2021-10-19,2021-10-19,2016-02-23,2.16
14126,2021-10-19,2021-10-19,2016-02-24,2.16
14127,2021-10-19,2021-10-19,2016-02-25,2.14
14128,2021-10-19,2021-10-19,2016-02-26,2.2
14129,2021-10-19,2021-10-19,2016-02-29,2.19
14130,2021-10-19,2021-10-19,2016-03-01,2.28
14131,2021-10-19,2021-10-19,2016-03-02,2.27
14132,2021-10-19,2021-10-19,2016-03-03,2.23
14133,2021-10-19,2021-10-19,2016-03-04,2.29
14134,2021-10-19,2021-10-19,2016-03-07,2.3
14135,2021-10-19,2021-10-19,2016-03-08,2.22
14136,2021-10-19,2021-10-19,2016-03-09,2.27
14137,2021-10-19,2021-10-19,2016-03-10,2.29
14138,2021-10-19,2021-10-19,2016-03-11,2.34
14139,2021-10-19,2021-10-19,2016-03-14,2.33
14140,2021-10-19,2021-10-19,2016-03-15,2.33
14141,2021-10-19,2021-10-19,2016-03-16,2.32
14142,2021-10-19,2021-10-19,2016-03-17,2.28
14143,2021-10-19,2021-10-19,2016-03-18,2.26
14144,2021-10-19,2021-10-19,2016-03-21,2.31
14145,2021-10-19,2021-10-19,2016-03-22,2.32
14146,2021-10-19,2021-10-19,2016-03-23,2.25
14147,2021-10-19,2021-10-19,2016-03-24,2.28
14149,2021-10-19,2021-10-19,2016-03-28,2.26
14150,2021-10-19,2021-10-19,2016-03-29,2.2
14151,2021-10-19,2021-10-19,2016-03-30,2.24
14152,2021-10-19,2021-10-19,2016-03-31,2.2
14153,2021-10-19,2021-10-19,2016-04-01,2.2
14154,2021-10-19,2021-10-19,2016-04-04,2.19
14155,2021-10-19,2021-10-19,2016-04-05,2.13
14156,2021-10-19,2021-10-19,2016-04-06,2.17
14157,2021-10-19,2021-10-19,2016-04-07,2.1
14158,2021-10-19,2021-10-19,2016-04-08,2.13
14159,2021-10-19,2021-10-19,2016-04-11,2.14
14160,2021-10-19,2021-10-19,2016-04-12,2.18
14161,2021-10-19,2021-10-19,2016-04-13,2.16
