,realtime_start,realtime_end,date,value
517,2021-10-19,2021-10-19,1987-12-28,.
518,2021-10-19,2021-10-19,1987-12-29,2.10
519,2021-10-19,2021-10-19,1987-12-30,1.73
520,2021-10-19,2021-10-19,1987-12-31,1.76
521,2021-10-19,2021-10-19,1988-01-01,.
522,2021-10-19,2021-10-19,1988-01-04,1.50
523,2021-10-19,2021-10-19,1988-01-05,1.32
524,2021-10-19,2021-10-19,1988-01-06,1.54
525,2021-10-19,2021-10-19,1988-01-07,1.59
526,2021-10-19,2021-10-19,1988-01-08,1.44
527,2021-10-19,2021-10-19,1988-01-11,1.62
528,2021-10-19,2021-10-19,1988-01-12,1.50
529,2021-10-19,2021-10-19,1988-01-13,1.58
530,2021-10-19,2021-10-19,1988-01-14,1.43
531,2021-10-19,2021-10-19,1988-01-15,1.43
532,2021-10-19,2021-10-19,1988-01-18,.
533,2021-10-19,2021-10-19,1988-01-19,1.23
534,2021-10-19,2021-10-19,1988-01-20,1.44
535,2021-10-19,2021-10-19,1988-01-21,1.37
536,2021-10-19,2021-10-19,1988-01-22,1.32
537,2021-10-19,2021-10-19,1988-01-25,1.28
538,2021-10-19,2021-10-19,1988-01-26,1.3
539,2021-10-19,2021-10-19,1988-01-27,1.38
540,2021-10-19,2021-10-19,1988-01-28,1.32
541,2021-10-19,2021-10-19,1988-01-29,1.30
542,2021-10-19,2021-10-19,1988-02-01,1.21
543,2021-10-19,2021-10-19,1988-02-02,1.23
544,2021-10-19,2021-10-19,1988-02-03,1.10
545,2021-10-19,2021-10-19,1988-02-04,1.22
546,2021-10-19,2021-10-19,1988-02-05,1.24
547,2021-10-19,2021-10-19,1988-02-08,1.17
548,2021-10-19,2021-10-19,1988-02-09,1.21
549,2021-10-19,2021-10-19,1988-02-10,1.14
550,2021-10-19,2021-10-19,1988-02-11,1.00
551,2021-10-19,2021-10-19,1988-02-12,0.94
552,2021-10-19,2021-10-19,1988-02-15,.
553,2021-10-19,2021-10-19,1988-02-16,1.16
554,2021-10-19,2021-10-19,1988-02-17,1.20
555,2021-10-19,2021-10-19,1988-02-18,1.25
556,2021-10-19,2021-10-19,1988-02-19,1.20
557,2021-10-19,2021-10-19,1988-02-22,1.23
558,2021-10-19,2021-10-19,1988-02-23,1.25
559,2021-10-19,2021-10-19,1988-02-24,1.19
560,2021-10-19,2021-10-19,1988-02-25,1.18
561,2021-10-19,2021-10-19,1988-02-26,1.28
562,2021-10-19,2021-10-19,1988-02-29,1.19
563,2021-10-19,2021-10-19,1988-03-01,1.19
564,2021-10-19,2021-10-19,1988-03-02,1.20
565,2021-10-19,2021-10-19,1988-03-03,1.15
566,2021-10-19,2021-10-19,1988-03-04,1.04
567,2021-10-19,2021-10-19,1988-03-07,1.16
568,2021-10-19,2021-10-19,1988-03-08,1.13
569,2021-10-19,2021-10-19,1988-03-09,1.14
570,2021-10-19,2021-10-19,1988-03-10,1.12
571,2021-10-19,2021-10-19,1988-03-11,1.21
572,2021-10-19,2021-10-19,1988-03-14,1.11
573,2021-10-19,2021-10-19,1988-03-15,1.20
574,2021-10-19,2021-10-19,1988-03-16,1.20
575,2021-10-19,2021-10-19,1988-03-17,1.28
576,2021-10-19,2021-10-19,1988-03-18,1.15
577,2021-10-19,2021-10-19,1988-03-21,1.13
578,2021-10-19,2021-10-19,1988-03-22,1.09
579,2021-10-19,2021-10-19,1988-03-23,1.04
580,2021-10-19,2021-10-19,1988-03-24,1.15
581,2021-10-19,2021-10-19,1988-03-25,1.17
582,2021-10-19,2021-10-19,1988-03-28,1.13
583,2021-10-19,2021-10-19,1988-03-29,1.20
584,2021-10-19,2021-10-19,1988-03-30,1.12
585,2021-10-19,2021-10-19,1988-03-31,1.20
586,2021-10-19,2021-10-19,1988-04-01,.
587,2021-10-19,2021-10-19,1988-04-04,.
588,2021-10-19,2021-10-19,1988-04-05,1.06
589,2021-10-19,2021-10-19,1988-04-06,1.04
590,2021-10-19,2021-10-19,1988-04-07,1.08
591,2021-10-19,2021-10-19,1988-04-08,1.11
592,2021-10-19,2021-10-19,1988-04-11,1.08
593,2021-10-19,2021-10-19,1988-04-12,1.20
594,2021-10-19,2021-10-19,1988-04-13,1.20
595,2021-10-19,2021-10-19,1988-04-14,1.32
596,2021-10-19,2021-10-19,1988-04-15,1.25
597,2021-10-19,2021-10-19,1988-04-18,1.40
598,2021-10-19,2021-10-19,1988-04-19,1.50
599,2021-10-19,2021-10-19,1988-04-20,1.47
600,2021-10-19,2021-10-19,1988-04-21,1.48
601,2021-10-19,2021-10-19,1988-04-22,1.48
602,2021-10-19,2021-10-19,1988-04-25,1.40
603,2021-10-19,2021-10-19,1988-04-26,1.41
604,2021-10-19,2021-10-19,1988-04-27,1.38
605,2021-10-19,2021-10-19,1988-04-28,1.29
606,2021-10-19,2021-10-19,1988-04-29,1.33
607,2021-10-19,2021-10-19,1988-05-02,.
608,2021-10-19,2021-10-19,1988-05-03,1.25
609,2021-10-19,2021-10-19,1988-05-04,1.17
610,2021-10-19,2021-10-19,1988-05-05,1.20
611,2021-10-19,2021-10-19,1988-05-06,1.08
612,2021-10-19,2021-10-19,1988-05-09,1.13
613,2021-10-19,2021-10-19,1988-05-10,1.16
614,2021-10-19,2021-10-19,1988-05-11,1.37
615,2021-10-19,2021-10-19,1988-05-12,1.35
616,2021-10-19,2021-10-19,1988-05-13,1.32
617,2021-10-19,2021-10-19,1988-05-16,1.24
618,2021-10-19,2021-10-19,1988-05-17,1.20
619,2021-10-19,2021-10-19,1988-05-18,1.35
620,2021-10-19,2021-10-19,1988-05-19,1.35
621,2021-10-19,2021-10-19,1988-05-20,1.26
622,2021-10-19,2021-10-19,1988-05-23,1.31
623,2021-10-19,2021-10-19,1988-05-24,1.25
624,2021-10-19,2021-10-19,1988-05-25,1.23
625,2021-10-19,2021-10-19,1988-05-26,1.14
626,2021-10-19,2021-10-19,1988-05-27,1.31
627,2021-10-19,2021-10-19,1988-05-30,.
628,2021-10-19,2021-10-19,1988-05-31,1.32
629,2021-10-19,2021-10-19,1988-06-01,1.28
630,2021-10-19,2021-10-19,1988-06-02,1.25
631,2021-10-19,2021-10-19,1988-06-03,1.29
632,2021-10-19,2021-10-19,1988-06-06,1.23
633,2021-10-19,2021-10-19,1988-06-07,1.26
634,2021-10-19,2021-10-19,1988-06-08,1.36
635,2021-10-19,2021-10-19,1988-06-09,1.25
636,2021-10-19,2021-10-19,1988-06-10,1.24
637,2021-10-19,2021-10-19,1988-06-13,1.18
638,2021-10-19,2021-10-19,1988-06-14,1.28
639,2021-10-19,2021-10-19,1988-06-15,1.22
640,2021-10-19,2021-10-19,1988-06-16,1.34
641,2021-10-19,2021-10-19,1988-06-17,1.32
642,2021-10-19,2021-10-19,1988-06-20,1.44
643,2021-10-19,2021-10-19,1988-06-21,1.25
644,2021-10-19,2021-10-19,1988-06-22,1.23
645,2021-10-19,2021-10-19,1988-06-23,1.23
646,2021-10-19,2021-10-19,1988-06-24,1.24
647,2021-10-19,2021-10-19,1988-06-27,1.25
648,2021-10-19,2021-10-19,1988-06-28,1.28
649,2021-10-19,2021-10-19,1988-06-29,1.30
650,2021-10-19,2021-10-19,1988-06-30,1.38
651,2021-10-19,2021-10-19,1988-07-01,1.33
652,2021-10-19,2021-10-19,1988-07-04,.
653,2021-10-19,2021-10-19,1988-07-05,1.38
654,2021-10-19,2021-10-19,1988-07-06,1.42
655,2021-10-19,2021-10-19,1988-07-07,1.51
656,2021-10-19,2021-10-19,1988-07-08,1.34
657,2021-10-19,2021-10-19,1988-07-11,1.51
658,2021-10-19,2021-10-19,1988-07-12,1.39
659,2021-10-19,2021-10-19,1988-07-13,1.47
660,2021-10-19,2021-10-19,1988-07-14,1.46
661,2021-10-19,2021-10-19,1988-07-15,1.66
662,2021-10-19,2021-10-19,1988-07-18,1.72
663,2021-10-19,2021-10-19,1988-07-19,1.68
664,2021-10-19,2021-10-19,1988-07-20,1.54
665,2021-10-19,2021-10-19,1988-07-21,1.47
666,2021-10-19,2021-10-19,1988-07-22,1.59
667,2021-10-19,2021-10-19,1988-07-25,1.51
668,2021-10-19,2021-10-19,1988-07-26,1.42
669,2021-10-19,2021-10-19,1988-07-27,1.38
670,2021-10-19,2021-10-19,1988-07-28,1.45
671,2021-10-19,2021-10-19,1988-07-29,1.49
672,2021-10-19,2021-10-19,1988-08-01,1.46
673,2021-10-19,2021-10-19,1988-08-02,1.47
674,2021-10-19,2021-10-19,1988-08-03,1.41
675,2021-10-19,2021-10-19,1988-08-04,1.47
676,2021-10-19,2021-10-19,1988-08-05,1.39
677,2021-10-19,2021-10-19,1988-08-08,1.60
678,2021-10-19,2021-10-19,1988-08-09,1.38
679,2021-10-19,2021-10-19,1988-08-10,1.63
680,2021-10-19,2021-10-19,1988-08-11,1.68
681,2021-10-19,2021-10-19,1988-08-12,1.68
682,2021-10-19,2021-10-19,1988-08-15,1.76
683,2021-10-19,2021-10-19,1988-08-16,1.75
684,2021-10-19,2021-10-19,1988-08-17,1.66
685,2021-10-19,2021-10-19,1988-08-18,1.67
686,2021-10-19,2021-10-19,1988-08-19,1.63
687,2021-10-19,2021-10-19,1988-08-22,1.63
688,2021-10-19,2021-10-19,1988-08-23,1.59
689,2021-10-19,2021-10-19,1988-08-24,1.46
690,2021-10-19,2021-10-19,1988-08-25,1.44
691,2021-10-19,2021-10-19,1988-08-26,1.42
692,2021-10-19,2021-10-19,1988-08-29,.
693,2021-10-19,2021-10-19,1988-08-30,1.39
694,2021-10-19,2021-10-19,1988-08-31,1.26
695,2021-10-19,2021-10-19,1988-09-01,1.34
696,2021-10-19,2021-10-19,1988-09-02,1.42
697,2021-10-19,2021-10-19,1988-09-05,.
698,2021-10-19,2021-10-19,1988-09-06,1.18
699,2021-10-19,2021-10-19,1988-09-07,1.04
700,2021-10-19,2021-10-19,1988-09-08,1.12
701,2021-10-19,2021-10-19,1988-09-09,1.09
702,2021-10-19,2021-10-19,1988-09-12,1.14
703,2021-10-19,2021-10-19,1988-09-13,1.2
704,2021-10-19,2021-10-19,1988-09-14,1.21
705,2021-10-19,2021-10-19,1988-09-15,1.14
706,2021-10-19,2021-10-19,1988-09-16,1.22
707,2021-10-19,2021-10-19,1988-09-19,1.18
708,2021-10-19,2021-10-19,1988-09-20,1.11
709,2021-10-19,2021-10-19,1988-09-21,1.12
710,2021-10-19,2021-10-19,1988-09-22,1.11
711,2021-10-19,2021-10-19,1988-09-23,1.08
712,2021-10-19,2021-10-19,1988-09-26,1.08
713,2021-10-19,2021-10-19,1988-09-27,1.11
714,2021-10-19,2021-10-19,1988-09-28,1.16
715,2021-10-19,2021-10-19,1988-09-29,1.40
716,2021-10-19,2021-10-19,1988-09-30,1.38
717,2021-10-19,2021-10-19,1988-10-03,1.38
718,2021-10-19,2021-10-19,1988-10-04,1.33
719,2021-10-19,2021-10-19,1988-10-05,1.34
720,2021-10-19,2021-10-19,1988-10-06,1.26
721,2021-10-19,2021-10-19,1988-10-07,1.36
722,2021-10-19,2021-10-19,1988-10-10,.
723,2021-10-19,2021-10-19,1988-10-11,1.27
724,2021-10-19,2021-10-19,1988-10-12,1.34
725,2021-10-19,2021-10-19,1988-10-13,1.30
726,2021-10-19,2021-10-19,1988-10-14,1.3
727,2021-10-19,2021-10-19,1988-10-17,1.30
728,2021-10-19,2021-10-19,1988-10-18,1.26
729,2021-10-19,2021-10-19,1988-10-19,1.20
730,2021-10-19,2021-10-19,1988-10-20,1.24
731,2021-10-19,2021-10-19,1988-10-21,1.25
732,2021-10-19,2021-10-19,1988-10-24,1.18
733,2021-10-19,2021-10-19,1988-10-25,1.25
734,2021-10-19,2021-10-19,1988-10-26,1.28
735,2021-10-19,2021-10-19,1988-10-27,1.31
736,2021-10-19,2021-10-19,1988-10-28,1.25
737,2021-10-19,2021-10-19,1988-10-31,1.26
738,2021-10-19,2021-10-19,1988-11-01,1.22
739,2021-10-19,2021-10-19,1988-11-02,1.25
740,2021-10-19,2021-10-19,1988-11-03,1.22
741,2021-10-19,2021-10-19,1988-11-04,1.17
742,2021-10-19,2021-10-19,1988-11-07,1.27
743,2021-10-19,2021-10-19,1988-11-08,1.22
744,2021-10-19,2021-10-19,1988-11-09,1.24
745,2021-10-19,2021-10-19,1988-11-10,1.30
746,2021-10-19,2021-10-19,1988-11-11,.
747,2021-10-19,2021-10-19,1988-11-14,1.16
748,2021-10-19,2021-10-19,1988-11-15,0.99
749,2021-10-19,2021-10-19,1988-11-16,1.12
750,2021-10-19,2021-10-19,1988-11-17,1.27
751,2021-10-19,2021-10-19,1988-11-18,1.25
752,2021-10-19,2021-10-19,1988-11-21,1.13
753,2021-10-19,2021-10-19,1988-11-22,1.19
754,2021-10-19,2021-10-19,1988-11-23,1.18
755,2021-10-19,2021-10-19,1988-11-24,.
756,2021-10-19,2021-10-19,1988-11-25,1.35
757,2021-10-19,2021-10-19,1988-11-28,1.52
758,2021-10-19,2021-10-19,1988-11-29,1.51
759,2021-10-19,2021-10-19,1988-11-30,1.48
760,2021-10-19,2021-10-19,1988-12-01,1.40
761,2021-10-19,2021-10-19,1988-12-02,1.18
762,2021-10-19,2021-10-19,1988-12-05,1.43
763,2021-10-19,2021-10-19,1988-12-06,1.42
764,2021-10-19,2021-10-19,1988-12-07,1.32
765,2021-10-19,2021-10-19,1988-12-08,1.39
766,2021-10-19,2021-10-19,1988-12-09,1.56
767,2021-10-19,2021-10-19,1988-12-12,1.54
768,2021-10-19,2021-10-19,1988-12-13,1.34
769,2021-10-19,2021-10-19,1988-12-14,1.38
770,2021-10-19,2021-10-19,1988-12-15,1.37
771,2021-10-19,2021-10-19,1988-12-16,1.46
772,2021-10-19,2021-10-19,1988-12-19,1.37
773,2021-10-19,2021-10-19,1988-12-20,1.32
774,2021-10-19,2021-10-19,1988-12-21,1.34
775,2021-10-19,2021-10-19,1988-12-22,1.32
776,2021-10-19,2021-10-19,1988-12-23,1.32
777,2021-10-19,2021-10-19,1988-12-26,.
778,2021-10-19,2021-10-19,1988-12-27,.
779,2021-10-19,2021-10-19,1988-12-28,1.18
780,2021-10-19,2021-10-19,1988-12-29,1.18
781,2021-10-19,2021-10-19,1988-12-30,1.21
782,2021-10-19,2021-10-19,1989-01-02,.
783,2021-10-19,2021-10-19,1989-01-03,1.17
784,2021-10-19,2021-10-19,1989-01-04,1.12
785,2021-10-19,2021-10-19,1989-01-05,1.17
786,2021-10-19,2021-10-19,1989-01-06,1.15
787,2021-10-19,2021-10-19,1989-01-09,1.16
788,2021-10-19,2021-10-19,1989-01-10,1.14
789,2021-10-19,2021-10-19,1989-01-11,1.20
790,2021-10-19,2021-10-19,1989-01-12,1.18
791,2021-10-19,2021-10-19,1989-01-13,1.23
792,2021-10-19,2021-10-19,1989-01-16,.
793,2021-10-19,2021-10-19,1989-01-17,1.20
794,2021-10-19,2021-10-19,1989-01-18,1.18
795,2021-10-19,2021-10-19,1989-01-19,1.21
796,2021-10-19,2021-10-19,1989-01-20,1.13
797,2021-10-19,2021-10-19,1989-01-23,1.11
798,2021-10-19,2021-10-19,1989-01-24,1.16
799,2021-10-19,2021-10-19,1989-01-25,1.02
800,2021-10-19,2021-10-19,1989-01-26,1.04
801,2021-10-19,2021-10-19,1989-01-27,1.11
802,2021-10-19,2021-10-19,1989-01-30,1.10
803,2021-10-19,2021-10-19,1989-01-31,0.98
804,2021-10-19,2021-10-19,1989-02-01,1.01
805,2021-10-19,2021-10-19,1989-02-02,0.99
806,2021-10-19,2021-10-19,1989-02-03,0.89
807,2021-10-19,2021-10-19,1989-02-06,0.91
808,2021-10-19,2021-10-19,1989-02-07,1.03
809,2021-10-19,2021-10-19,1989-02-08,0.97
810,2021-10-19,2021-10-19,1989-02-09,1.08
811,2021-10-19,2021-10-19,1989-02-10,1.07
812,2021-10-19,2021-10-19,1989-02-13,1.20
813,2021-10-19,2021-10-19,1989-02-14,1.19
814,2021-10-19,2021-10-19,1989-02-15,1.32
815,2021-10-19,2021-10-19,1989-02-16,1.25
816,2021-10-19,2021-10-19,1989-02-17,1.33
817,2021-10-19,2021-10-19,1989-02-20,.
818,2021-10-19,2021-10-19,1989-02-21,1.34
819,2021-10-19,2021-10-19,1989-02-22,1.28
820,2021-10-19,2021-10-19,1989-02-23,1.33
821,2021-10-19,2021-10-19,1989-02-24,1.41
822,2021-10-19,2021-10-19,1989-02-27,1.63
823,2021-10-19,2021-10-19,1989-02-28,1.60
824,2021-10-19,2021-10-19,1989-03-01,1.53
825,2021-10-19,2021-10-19,1989-03-02,1.59
826,2021-10-19,2021-10-19,1989-03-03,1.56
827,2021-10-19,2021-10-19,1989-03-06,1.55
828,2021-10-19,2021-10-19,1989-03-07,1.44
829,2021-10-19,2021-10-19,1989-03-08,1.52
830,2021-10-19,2021-10-19,1989-03-09,1.53
831,2021-10-19,2021-10-19,1989-03-10,1.45
832,2021-10-19,2021-10-19,1989-03-13,1.55
833,2021-10-19,2021-10-19,1989-03-14,1.55
834,2021-10-19,2021-10-19,1989-03-15,1.58
835,2021-10-19,2021-10-19,1989-03-16,1.55
836,2021-10-19,2021-10-19,1989-03-17,1.34
837,2021-10-19,2021-10-19,1989-03-20,1.57
838,2021-10-19,2021-10-19,1989-03-21,1.54
839,2021-10-19,2021-10-19,1989-03-22,1.49
840,2021-10-19,2021-10-19,1989-03-23,1.34
841,2021-10-19,2021-10-19,1989-03-24,.
842,2021-10-19,2021-10-19,1989-03-27,.
843,2021-10-19,2021-10-19,1989-03-28,1.43
844,2021-10-19,2021-10-19,1989-03-29,1.54
845,2021-10-19,2021-10-19,1989-03-30,1.36
846,2021-10-19,2021-10-19,1989-03-31,1.41
847,2021-10-19,2021-10-19,1989-04-03,1.43
848,2021-10-19,2021-10-19,1989-04-04,1.44
849,2021-10-19,2021-10-19,1989-04-05,1.41
850,2021-10-19,2021-10-19,1989-04-06,1.41
851,2021-10-19,2021-10-19,1989-04-07,1.51
852,2021-10-19,2021-10-19,1989-04-10,1.52
853,2021-10-19,2021-10-19,1989-04-11,1.57
854,2021-10-19,2021-10-19,1989-04-12,1.59
855,2021-10-19,2021-10-19,1989-04-13,1.48
856,2021-10-19,2021-10-19,1989-04-14,1.70
857,2021-10-19,2021-10-19,1989-04-17,1.52
858,2021-10-19,2021-10-19,1989-04-18,1.76
859,2021-10-19,2021-10-19,1989-04-19,1.63
860,2021-10-19,2021-10-19,1989-04-20,1.42
861,2021-10-19,2021-10-19,1989-04-21,1.48
862,2021-10-19,2021-10-19,1989-04-24,1.46
863,2021-10-19,2021-10-19,1989-04-25,1.49
864,2021-10-19,2021-10-19,1989-04-26,1.53
865,2021-10-19,2021-10-19,1989-04-27,1.59
866,2021-10-19,2021-10-19,1989-04-28,1.53
867,2021-10-19,2021-10-19,1989-05-01,.
868,2021-10-19,2021-10-19,1989-05-02,1.48
869,2021-10-19,2021-10-19,1989-05-03,1.47
870,2021-10-19,2021-10-19,1989-05-04,1.47
871,2021-10-19,2021-10-19,1989-05-05,1.57
872,2021-10-19,2021-10-19,1989-05-08,1.45
873,2021-10-19,2021-10-19,1989-05-09,1.44
874,2021-10-19,2021-10-19,1989-05-10,1.48
875,2021-10-19,2021-10-19,1989-05-11,1.58
876,2021-10-19,2021-10-19,1989-05-12,1.73
877,2021-10-19,2021-10-19,1989-05-15,1.38
878,2021-10-19,2021-10-19,1989-05-16,1.46
879,2021-10-19,2021-10-19,1989-05-17,1.36
880,2021-10-19,2021-10-19,1989-05-18,1.31
881,2021-10-19,2021-10-19,1989-05-19,1.34
882,2021-10-19,2021-10-19,1989-05-22,1.24
883,2021-10-19,2021-10-19,1989-05-23,1.10
884,2021-10-19,2021-10-19,1989-05-24,1.13
885,2021-10-19,2021-10-19,1989-05-25,1.09
886,2021-10-19,2021-10-19,1989-05-26,1.23
887,2021-10-19,2021-10-19,1989-05-29,.
888,2021-10-19,2021-10-19,1989-05-30,0.98
889,2021-10-19,2021-10-19,1989-05-31,0.95
890,2021-10-19,2021-10-19,1989-06-01,0.95
891,2021-10-19,2021-10-19,1989-06-02,1.27
892,2021-10-19,2021-10-19,1989-06-05,1.18
893,2021-10-19,2021-10-19,1989-06-06,1.21
894,2021-10-19,2021-10-19,1989-06-07,1.23
895,2021-10-19,2021-10-19,1989-06-08,1.13
896,2021-10-19,2021-10-19,1989-06-09,1.03
897,2021-10-19,2021-10-19,1989-06-12,1.00
898,2021-10-19,2021-10-19,1989-06-13,1.15
899,2021-10-19,2021-10-19,1989-06-14,1.24
900,2021-10-19,2021-10-19,1989-06-15,1.22
901,2021-10-19,2021-10-19,1989-06-16,1.30
902,2021-10-19,2021-10-19,1989-06-19,1.29
903,2021-10-19,2021-10-19,1989-06-20,1.35
904,2021-10-19,2021-10-19,1989-06-21,1.31
905,2021-10-19,2021-10-19,1989-06-22,1.35
906,2021-10-19,2021-10-19,1989-06-23,1.51
907,2021-10-19,2021-10-19,1989-06-26,1.28
908,2021-10-19,2021-10-19,1989-06-27,1.32
909,2021-10-19,2021-10-19,1989-06-28,1.34
910,2021-10-19,2021-10-19,1989-06-29,1.42
911,2021-10-19,2021-10-19,1989-06-30,1.32
912,2021-10-19,2021-10-19,1989-07-03,1.28
913,2021-10-19,2021-10-19,1989-07-04,.
914,2021-10-19,2021-10-19,1989-07-05,1.41
915,2021-10-19,2021-10-19,1989-07-06,1.42
916,2021-10-19,2021-10-19,1989-07-07,1.46
917,2021-10-19,2021-10-19,1989-07-10,1.25
918,2021-10-19,2021-10-19,1989-07-11,1.18
919,2021-10-19,2021-10-19,1989-07-12,1.08
920,2021-10-19,2021-10-19,1989-07-13,1.04
921,2021-10-19,2021-10-19,1989-07-14,1.04
922,2021-10-19,2021-10-19,1989-07-17,1.02
923,2021-10-19,2021-10-19,1989-07-18,1.09
924,2021-10-19,2021-10-19,1989-07-19,1.13
925,2021-10-19,2021-10-19,1989-07-20,0.97
926,2021-10-19,2021-10-19,1989-07-21,0.82
927,2021-10-19,2021-10-19,1989-07-24,0.90
928,2021-10-19,2021-10-19,1989-07-25,0.97
929,2021-10-19,2021-10-19,1989-07-26,0.92
930,2021-10-19,2021-10-19,1989-07-27,0.91
931,2021-10-19,2021-10-19,1989-07-28,0.89
932,2021-10-19,2021-10-19,1989-07-31,0.76
933,2021-10-19,2021-10-19,1989-08-01,0.81
934,2021-10-19,2021-10-19,1989-08-02,0.81
935,2021-10-19,2021-10-19,1989-08-03,0.80
936,2021-10-19,2021-10-19,1989-08-04,0.69
937,2021-10-19,2021-10-19,1989-08-07,0.80
938,2021-10-19,2021-10-19,1989-08-08,0.81
939,2021-10-19,2021-10-19,1989-08-09,0.84
940,2021-10-19,2021-10-19,1989-08-10,0.95
941,2021-10-19,2021-10-19,1989-08-11,0.79
942,2021-10-19,2021-10-19,1989-08-14,0.81
943,2021-10-19,2021-10-19,1989-08-15,0.97
944,2021-10-19,2021-10-19,1989-08-16,1.00
945,2021-10-19,2021-10-19,1989-08-17,1.00
946,2021-10-19,2021-10-19,1989-08-18,1.08
947,2021-10-19,2021-10-19,1989-08-21,1.02
948,2021-10-19,2021-10-19,1989-08-22,0.95
949,2021-10-19,2021-10-19,1989-08-23,1.00
950,2021-10-19,2021-10-19,1989-08-24,0.98
951,2021-10-19,2021-10-19,1989-08-25,0.98
952,2021-10-19,2021-10-19,1989-08-28,.
953,2021-10-19,2021-10-19,1989-08-29,1.10
954,2021-10-19,2021-10-19,1989-08-30,1.13
955,2021-10-19,2021-10-19,1989-08-31,1.11
956,2021-10-19,2021-10-19,1989-09-01,1.14
957,2021-10-19,2021-10-19,1989-09-04,.
958,2021-10-19,2021-10-19,1989-09-05,1.12
959,2021-10-19,2021-10-19,1989-09-06,1.18
960,2021-10-19,2021-10-19,1989-09-07,1.20
961,2021-10-19,2021-10-19,1989-09-08,1.22
962,2021-10-19,2021-10-19,1989-09-11,1.25
963,2021-10-19,2021-10-19,1989-09-12,1.32
964,2021-10-19,2021-10-19,1989-09-13,1.28
965,2021-10-19,2021-10-19,1989-09-14,1.30
966,2021-10-19,2021-10-19,1989-09-15,1.34
967,2021-10-19,2021-10-19,1989-09-18,1.26
968,2021-10-19,2021-10-19,1989-09-19,1.21
969,2021-10-19,2021-10-19,1989-09-20,1.07
970,2021-10-19,2021-10-19,1989-09-21,1.11
971,2021-10-19,2021-10-19,1989-09-22,1.18
972,2021-10-19,2021-10-19,1989-09-25,1.18
973,2021-10-19,2021-10-19,1989-09-26,1.30
974,2021-10-19,2021-10-19,1989-09-27,1.23
975,2021-10-19,2021-10-19,1989-09-28,1.25
976,2021-10-19,2021-10-19,1989-09-29,1.28
977,2021-10-19,2021-10-19,1989-10-02,1.30
978,2021-10-19,2021-10-19,1989-10-03,1.34
979,2021-10-19,2021-10-19,1989-10-04,1.34
980,2021-10-19,2021-10-19,1989-10-05,1.37
981,2021-10-19,2021-10-19,1989-10-06,1.48
982,2021-10-19,2021-10-19,1989-10-09,.
983,2021-10-19,2021-10-19,1989-10-10,1.12
984,2021-10-19,2021-10-19,1989-10-11,1.11
985,2021-10-19,2021-10-19,1989-10-12,1.11
986,2021-10-19,2021-10-19,1989-10-13,1.14
987,2021-10-19,2021-10-19,1989-10-16,1.06
988,2021-10-19,2021-10-19,1989-10-17,1.13
989,2021-10-19,2021-10-19,1989-10-18,1.19
990,2021-10-19,2021-10-19,1989-10-19,1.12
991,2021-10-19,2021-10-19,1989-10-20,1.14
992,2021-10-19,2021-10-19,1989-10-23,1.18
993,2021-10-19,2021-10-19,1989-10-24,1.19
994,2021-10-19,2021-10-19,1989-10-25,1.07
995,2021-10-19,2021-10-19,1989-10-26,1.03
996,2021-10-19,2021-10-19,1989-10-27,0.93
997,2021-10-19,2021-10-19,1989-10-30,0.94
998,2021-10-19,2021-10-19,1989-10-31,0.92
999,2021-10-19,2021-10-19,1989-11-01,0.97
1000,2021-10-19,2021-10-19,1989-11-02,0.96
1001,2021-10-19,2021-10-19,1989-11-03,0.85
1002,2021-10-19,2021-10-19,1989-11-06,0.94
1003,2021-10-19,2021-10-19,1989-11-07,1.06
1004,2021-10-19,2021-10-19,1989-11-08,0.93
1005,2021-10-19,2021-10-19,1989-11-09,0.86
1006,2021-10-19,2021-10-19,1989-11-10,0.85
1007,2021-10-19,2021-10-19,1989-11-13,0.86
1008,2021-10-19,2021-10-19,1989-11-14,0.90
1009,2021-10-19,2021-10-19,1989-11-15,0.86
1010,2021-10-19,2021-10-19,1989-11-16,0.84
1011,2021-10-19,2021-10-19,1989-11-17,0.82
1012,2021-10-19,2021-10-19,1989-11-20,0.82
1013,2021-10-19,2021-10-19,1989-11-21,0.87
1014,2021-10-19,2021-10-19,1989-11-22,0.91
1015,2021-10-19,2021-10-19,1989-11-23,.
1016,2021-10-19,2021-10-19,1989-11-24,0.80
1017,2021-10-19,2021-10-19,1989-11-27,0.65
1018,2021-10-19,2021-10-19,1989-11-28,0.73
1019,2021-10-19,2021-10-19,1989-11-29,0.84
1020,2021-10-19,2021-10-19,1989-11-30,0.91
1021,2021-10-19,2021-10-19,1989-12-01,0.97
1022,2021-10-19,2021-10-19,1989-12-04,0.89
1023,2021-10-19,2021-10-19,1989-12-05,0.88
1024,2021-10-19,2021-10-19,1989-12-06,0.80
1025,2021-10-19,2021-10-19,1989-12-07,0.81
1026,2021-10-19,2021-10-19,1989-12-08,0.95
1027,2021-10-19,2021-10-19,1989-12-11,0.86
1028,2021-10-19,2021-10-19,1989-12-12,0.84
1029,2021-10-19,2021-10-19,1989-12-13,0.87
1030,2021-10-19,2021-10-19,1989-12-14,1.0
1031,2021-10-19,2021-10-19,1989-12-15,0.94
1032,2021-10-19,2021-10-19,1989-12-18,1.03
1033,2021-10-19,2021-10-19,1989-12-19,0.89
1034,2021-10-19,2021-10-19,1989-12-20,0.99
