Date,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC
1998-12-28,5.44,1.29,1.82,3.05,13.6
1998-12-29,5.48,1.33,1.84,3.07,13.6
1998-12-30,5.51,1.47,1.76,3.08,13.66
1998-12-31,5.66,1.19,1.71,3.2,13.28
1999-01-04,5.63,1.2,1.72,3.19,13.16
1999-01-05,5.57,1.21,1.73,3.17,12.97
1999-01-06,5.56,1.21,1.73,3.17,12.92
1999-01-07,5.53,1.2,1.73,3.15,12.87
1999-01-08,5.41,1.16,1.68,3.09,12.61
1999-01-11,5.37,1.14,1.66,3.06,12.58
1999-01-12,5.46,1.16,1.68,3.13,12.67
1999-01-13,5.6,1.17,1.69,3.23,12.88
1999-01-14,5.67,1.16,1.68,3.28,12.93
1999-01-15,5.62,1.17,1.68,3.27,12.82
1999-01-18,5.63,1.18,1.71,3.27,12.83
1999-01-19,5.55,1.16,1.67,3.22,12.75
1999-01-20,5.49,1.17,1.67,3.17,12.59
1999-01-21,5.54,1.19,1.69,3.18,12.65
1999-01-22,5.59,1.18,1.68,3.21,12.69
1999-01-25,5.56,1.17,1.67,3.2,12.7
1999-01-26,5.54,1.18,1.68,3.22,12.66
1999-01-27,5.54,1.19,1.68,3.21,12.68
1999-01-28,5.53,1.18,1.67,3.21,12.67
1999-01-29,5.53,1.15,1.62,3.2,12.67
1999-01-31,5.6,1.16,1.63,3.14,13.53
1999-02-01,5.54,1.16,1.64,3.11,13.4
1999-02-02,5.49,1.15,1.63,3.07,13.33
1999-02-03,5.45,1.16,1.63,3.03,13.32
1999-02-04,5.41,1.17,1.64,3.0,13.27
1999-02-05,5.36,1.14,1.61,2.95,13.21
1999-02-08,5.36,1.14,1.61,2.96,13.21
1999-02-09,5.41,1.17,1.64,3.0,13.23
1999-02-10,5.35,1.12,1.59,2.94,13.23
1999-02-11,5.33,1.12,1.59,2.91,13.2
1999-02-12,5.24,1.14,1.6,2.86,13.18
1999-02-15,5.22,1.13,1.59,2.84,13.08
1999-02-16,5.25,1.13,1.58,2.86,13.09
1999-02-17,5.29,1.12,1.58,2.87,13.14
1999-02-18,5.23,1.09,1.55,2.82,13.12
1999-02-19,5.23,1.1,1.56,2.8,13.14
1999-02-22,5.31,1.12,1.57,2.85,13.26
1999-02-23,5.26,1.1,1.55,2.81,13.34
1999-02-24,5.22,1.11,1.56,2.78,13.33
1999-02-25,5.15,1.08,1.53,2.71,13.31
1999-02-26,5.21,1.08,1.52,2.78,13.32
1999-02-28,5.21,1.09,1.56,2.82,13.56
1999-03-01,5.15,1.08,1.54,2.78,13.5
1999-03-02,5.24,1.09,1.56,2.84,13.6
1999-03-03,5.2,1.06,1.53,2.8,13.59
1999-03-04,5.2,1.07,1.57,2.8,13.63
1999-03-05,5.28,1.07,1.54,2.86,13.7
1999-03-08,5.3,1.06,1.53,2.88,13.75
1999-03-09,5.34,1.06,1.53,2.89,13.78
1999-03-10,5.29,1.06,1.52,2.87,13.72
1999-03-11,5.27,1.05,1.51,2.86,13.65
1999-03-12,5.29,1.06,1.52,2.88,13.71
1999-03-15,5.28,1.04,1.5,2.87,13.73
1999-03-16,5.3,1.04,1.48,2.87,13.77
1999-03-17,5.28,1.03,1.48,2.84,13.85
1999-03-18,5.29,1.03,1.47,2.85,13.86
1999-03-19,5.21,1.02,1.46,2.79,13.71
1999-03-22,5.18,1.02,1.46,2.78,13.66
1999-03-23,5.23,1.04,1.48,2.8,13.72
1999-03-24,5.22,1.03,1.46,2.8,13.73
1999-03-25,5.17,1.02,1.45,2.77,13.63
1999-03-26,5.18,1.02,1.46,2.78,13.7
1999-03-29,5.14,1.02,1.45,2.75,13.59
1999-03-30,5.19,1.02,1.45,2.77,13.58
1999-03-31,5.19,1.07,1.5,2.82,15.43
1999-04-01,5.11,1.03,1.46,2.77,15.18
1999-04-02,5.17,1.03,1.46,2.8,15.27
1999-04-05,5.18,1.04,1.47,2.82,15.28
1999-04-06,5.18,1.04,1.47,2.83,15.19
1999-04-07,5.13,1.04,1.47,2.82,15.11
1999-04-08,5.18,1.04,1.48,2.85,15.1
1999-04-09,5.16,1.05,1.48,2.84,15.09
1999-04-12,5.14,1.04,1.47,2.81,15.03
1999-04-13,5.09,1.05,1.47,2.79,14.84
1999-04-14,5.05,1.04,1.47,2.78,14.72
1999-04-15,5.0,1.04,1.47,2.76,14.53
1999-04-16,4.96,1.03,1.46,2.73,14.43
1999-04-19,4.99,1.02,1.45,2.73,14.46
1999-04-20,5.02,1.03,1.45,2.75,14.46
1999-04-21,5.0,1.03,1.45,2.75,14.31
1999-04-22,4.93,1.03,1.45,2.71,14.23
1999-04-23,4.93,1.03,1.45,2.72,14.14
1999-04-26,4.95,1.04,1.46,2.72,14.24
1999-04-27,4.95,1.04,1.46,2.71,14.27
1999-04-28,4.92,1.04,1.46,2.7,14.12
1999-04-29,4.98,1.05,1.47,2.73,14.27
1999-04-30,4.76,1.07,1.5,2.69,13.26
1999-05-03,4.7,1.04,1.44,2.66,13.08
1999-05-04,4.65,1.04,1.44,2.63,12.98
1999-05-05,4.71,1.04,1.44,2.65,13.03
1999-05-06,4.61,1.03,1.42,2.6,12.84
1999-05-07,4.62,1.03,1.42,2.6,12.83
1999-05-10,4.67,1.02,1.41,2.62,12.9
1999-05-11,4.65,1.02,1.41,2.6,13.06
1999-05-12,4.68,1.02,1.41,2.63,13.04
1999-05-13,4.76,1.02,1.42,2.68,13.16
1999-05-14,4.66,1.02,1.42,2.62,13.13
1999-05-17,4.64,1.01,1.41,2.6,13.08
1999-05-18,4.6,0.96,1.37,2.57,13.04
1999-05-19,4.69,1.02,1.43,2.63,13.09
1999-05-20,4.72,1.05,1.45,2.66,13.21
1999-05-21,4.77,1.04,1.45,2.7,13.2
1999-05-24,4.81,1.03,1.44,2.72,13.25
1999-05-25,4.81,1.06,1.46,2.73,13.28
1999-05-26,4.78,1.05,1.45,2.71,13.22
1999-05-27,4.72,1.05,1.45,2.67,13.19
1999-05-28,4.74,1.08,1.47,2.69,13.14
1999-05-31,4.75,1.09,1.48,2.71,12.64
1999-06-01,4.65,1.09,1.48,2.64,12.46
1999-06-02,4.65,1.08,1.47,2.65,12.46
1999-06-03,4.69,1.09,1.48,2.67,12.53
1999-06-04,4.7,1.09,1.49,2.68,12.53
1999-06-07,4.72,1.1,1.49,2.67,12.5
1999-06-08,4.69,1.1,1.49,2.67,12.47
1999-06-09,4.64,1.09,1.48,2.64,12.42
1999-06-10,4.66,1.09,1.48,2.64,12.5
1999-06-11,4.6,1.09,1.48,2.61,12.49
1999-06-14,4.65,1.1,1.48,2.62,12.6
1999-06-15,4.63,1.1,1.49,2.62,12.45
1999-06-16,4.66,1.1,1.49,2.63,12.5
1999-06-17,4.77,1.1,1.49,2.7,12.63
1999-06-18,4.73,1.1,1.49,2.67,12.6
1999-06-21,4.68,1.1,1.49,2.64,12.54
1999-06-22,4.66,1.1,1.48,2.62,12.48
1999-06-23,4.61,1.1,1.49,2.59,12.43
1999-06-24,4.58,1.1,1.49,2.58,12.34
1999-06-25,4.6,1.09,1.48,2.59,12.37
1999-06-28,4.66,1.09,1.48,2.63,12.55
1999-06-29,4.69,1.09,1.48,2.64,12.57
1999-06-30,4.87,1.15,1.56,2.84,12.37
1999-07-01,4.79,1.14,1.54,2.78,12.21
1999-07-02,4.79,1.13,1.53,2.78,12.21
1999-07-05,4.8,1.13,1.53,2.8,12.22
1999-07-06,4.75,1.13,1.53,2.77,12.15
1999-07-07,4.74,1.14,1.54,2.77,12.19
1999-07-08,4.79,1.14,1.54,2.82,12.23
1999-07-09,4.78,1.14,1.53,2.81,12.19
1999-07-12,4.87,1.14,1.53,2.86,12.31
1999-07-13,4.86,1.13,1.53,2.86,12.26
1999-07-14,4.82,1.13,1.53,2.84,12.18
1999-07-15,4.77,1.13,1.53,2.83,11.91
1999-07-16,4.79,1.13,1.53,2.85,11.94
1999-07-19,4.82,1.13,1.53,2.85,12.14
1999-07-20,4.83,1.13,1.52,2.86,12.14
1999-07-21,4.83,1.13,1.52,2.86,12.08
1999-07-22,4.78,1.13,1.52,2.82,12.03
1999-07-23,4.77,1.13,1.52,2.81,12.01
1999-07-26,4.77,1.16,1.54,2.8,12.05
1999-07-27,4.85,1.17,1.56,2.84,12.14
1999-07-28,4.86,1.16,1.55,2.85,12.17
1999-07-29,4.82,1.16,1.55,2.83,12.11
1999-07-30,4.81,1.21,1.61,2.81,12.12
1999-07-31,4.66,1.21,1.61,2.62,11.23
1999-08-02,4.66,1.21,1.61,2.63,11.19
1999-08-03,4.69,1.2,1.61,2.65,11.2
1999-08-04,4.75,1.21,1.61,2.68,11.31
1999-08-05,4.84,1.22,1.63,2.73,11.45
1999-08-06,4.74,1.21,1.61,2.67,11.33
1999-08-09,4.65,1.23,1.62,2.61,11.27
1999-08-10,4.69,1.24,1.63,2.64,11.27
1999-08-11,4.73,1.23,1.62,2.65,11.3
1999-08-12,4.7,1.23,1.62,2.63,11.32
1999-08-13,4.78,1.24,1.63,2.68,11.46
1999-08-16,4.76,1.23,1.63,2.67,11.4
1999-08-17,4.83,1.23,1.63,2.71,11.52
1999-08-18,4.87,1.24,1.64,2.76,11.54
1999-08-19,4.87,1.24,1.64,2.76,11.57
1999-08-20,4.89,1.24,1.65,2.77,11.64
1999-08-23,4.89,1.23,1.64,2.75,11.76
1999-08-24,4.94,1.23,1.64,2.79,11.83
1999-08-25,5.03,1.24,1.66,2.85,11.89
1999-08-26,5.0,1.25,1.66,2.83,11.88
1999-08-27,4.93,1.24,1.65,2.79,11.8
1999-08-30,4.88,1.24,1.64,2.76,11.73
1999-08-31,4.9,1.28,1.67,2.79,11.97
1999-09-01,4.91,1.28,1.67,2.79,12.04
1999-09-02,4.9,1.29,1.68,2.79,12.02
1999-09-03,4.99,1.28,1.67,2.85,12.13
1999-09-06,4.99,1.27,1.67,2.84,12.13
1999-09-07,4.94,1.28,1.68,2.81,12.12
1999-09-08,4.96,1.28,1.67,2.83,12.14
1999-09-09,4.94,1.27,1.67,2.83,12.15
1999-09-10,5.01,1.27,1.67,2.87,12.3
1999-09-13,5.0,1.26,1.66,2.85,12.31
1999-09-14,4.98,1.26,1.66,2.84,12.34
1999-09-15,5.01,1.25,1.65,2.85,12.4
1999-09-16,5.05,1.25,1.65,2.88,12.48
1999-09-17,5.07,1.25,1.65,2.89,12.52
1999-09-20,5.06,1.25,1.65,2.87,12.52
1999-09-21,5.07,1.25,1.66,2.86,12.53
1999-09-22,5.09,1.25,1.66,2.88,12.54
1999-09-23,5.15,1.24,1.65,2.91,12.64
1999-09-24,5.26,1.26,1.67,2.99,12.84
1999-09-27,5.22,1.26,1.68,2.98,12.81
1999-09-28,5.17,1.25,1.67,2.92,12.79
1999-09-29,5.1,1.25,1.66,2.87,12.79
1999-09-30,5.07,1.21,1.63,2.84,12.06
1999-10-01,5.06,1.21,1.63,2.81,12.01
1999-10-04,5.05,1.19,1.6,2.79,12.09
1999-10-05,5.12,1.29,1.71,2.9,12.17
1999-10-06,5.03,1.23,1.64,2.82,12.05
1999-10-07,4.99,1.21,1.63,2.8,11.99
1999-10-08,5.0,1.22,1.63,2.8,12.03
1999-10-11,4.99,1.2,1.61,2.79,12.05
1999-10-12,4.96,1.19,1.59,2.78,12.12
1999-10-13,4.98,1.23,1.64,2.82,12.09
1999-10-14,4.93,1.19,1.61,2.79,12.02
1999-10-15,4.94,1.14,1.56,2.78,12.05
1999-10-18,4.99,1.2,1.62,2.83,12.12
1999-10-19,4.99,1.24,1.66,2.84,12.15
1999-10-20,4.91,1.17,1.59,2.76,12.06
1999-10-21,4.97,1.22,1.65,2.84,12.08
1999-10-22,4.93,1.19,1.61,2.81,12.03
1999-10-25,4.89,1.14,1.57,2.77,11.99
1999-10-26,4.94,1.19,1.62,2.81,12.0
1999-10-27,4.99,1.16,1.6,2.83,12.07
1999-10-28,5.08,1.19,1.63,2.89,12.3
1999-10-29,5.17,1.17,1.62,2.94,12.47
1999-10-31,5.13,1.17,1.62,2.99,13.8
1999-11-01,5.13,1.21,1.66,3.02,13.71
1999-11-02,5.15,1.21,1.66,3.05,13.75
1999-11-03,5.14,1.21,1.66,3.04,13.73
1999-11-04,5.14,1.21,1.66,3.04,13.73
1999-11-05,5.16,1.22,1.66,3.04,13.74
1999-11-08,5.15,1.2,1.65,3.01,13.69
1999-11-09,5.13,1.2,1.65,3.01,13.62
1999-11-10,5.12,1.2,1.64,3.01,13.68
1999-11-11,5.14,1.22,1.66,3.04,13.68
1999-11-12,5.18,1.2,1.65,3.08,13.7
1999-11-15,5.17,1.21,1.64,3.07,13.66
1999-11-16,5.13,1.19,1.63,3.03,13.59
1999-11-17,5.1,1.21,1.64,3.01,13.56
1999-11-18,5.07,1.21,1.65,3.0,13.51
1999-11-19,5.05,1.21,1.64,2.99,13.48
1999-11-22,5.02,1.2,1.64,2.96,13.46
1999-11-23,5.01,1.2,1.64,2.96,13.42
1999-11-24,4.99,1.2,1.63,2.95,13.4
1999-11-25,5.0,1.2,1.63,2.95,13.41
1999-11-26,4.97,1.19,1.62,2.93,13.38
1999-11-29,4.9,1.17,1.6,2.88,13.32
1999-11-30,4.91,1.17,1.61,2.91,13.22
1999-12-01,4.86,1.17,1.61,2.88,13.22
1999-12-02,4.89,1.17,1.61,2.89,13.27
1999-12-03,4.91,1.17,1.61,2.91,13.26
1999-12-06,4.92,1.16,1.6,2.91,13.25
1999-12-07,4.93,1.17,1.6,2.91,13.29
1999-12-08,4.85,1.16,1.59,2.86,13.21
1999-12-09,4.86,1.17,1.61,2.87,13.26
1999-12-10,4.88,1.17,1.61,2.88,13.29
1999-12-13,4.87,1.18,1.61,2.87,13.23
1999-12-14,4.79,1.17,1.61,2.81,13.16
1999-12-15,4.73,1.17,1.59,2.76,12.96
1999-12-16,4.72,1.16,1.58,2.74,13.3
1999-12-17,4.72,1.16,1.59,2.73,13.41
1999-12-20,4.69,1.15,1.58,2.71,13.4
1999-12-21,4.68,1.15,1.58,2.7,13.37
1999-12-22,4.66,1.15,1.57,2.69,13.41
1999-12-23,4.66,1.15,1.57,2.68,13.43
1999-12-24,4.66,1.15,1.57,2.68,13.44
1999-12-27,4.68,1.15,1.58,2.69,13.47
1999-12-28,4.66,1.14,1.56,2.67,13.44
1999-12-29,4.7,1.12,1.52,2.7,13.51
1999-12-30,4.71,1.12,1.52,2.71,13.56
1999-12-31,4.76,1.16,1.53,2.76,13.76
2000-01-03,4.68,1.16,1.53,2.72,13.7
2000-01-04,4.81,1.16,1.53,2.79,13.81
2000-01-05,4.77,1.18,1.55,2.78,13.74
2000-01-06,4.82,1.18,1.55,2.81,13.81
2000-01-07,4.86,1.2,1.58,2.84,13.9
2000-01-10,4.81,1.18,1.55,2.8,13.83
2000-01-11,4.74,1.17,1.53,2.75,13.76
2000-01-12,4.72,1.16,1.52,2.74,13.75
2000-01-13,4.82,1.18,1.55,2.8,13.92
2000-01-14,4.77,1.19,1.56,2.78,13.82
2000-01-17,4.77,1.2,1.57,2.79,13.77
2000-01-18,4.75,1.19,1.56,2.78,13.76
2000-01-19,4.77,1.19,1.55,2.8,13.81
2000-01-20,4.74,1.18,1.55,2.78,13.8
2000-01-21,4.73,1.19,1.56,2.78,13.77
2000-01-24,4.82,1.19,1.56,2.85,13.87
2000-01-25,4.81,1.18,1.55,2.83,13.81
2000-01-26,4.81,1.18,1.54,2.84,13.79
2000-01-27,4.8,1.18,1.54,2.83,13.76
2000-01-28,4.8,1.17,1.53,2.82,13.79
2000-01-31,4.87,1.22,1.56,2.91,13.9
2000-02-01,4.87,1.21,1.54,2.94,13.8
2000-02-02,4.86,1.19,1.53,2.95,13.76
2000-02-03,4.99,1.2,1.54,3.05,13.83
2000-02-04,4.87,1.17,1.51,2.9,13.74
2000-02-07,4.82,1.18,1.51,2.92,13.63
2000-02-08,4.82,1.19,1.52,2.87,13.57
2000-02-09,4.79,1.2,1.53,2.86,13.5
2000-02-10,4.77,1.21,1.54,2.85,13.43
2000-02-11,4.81,1.21,1.55,2.87,13.47
2000-02-14,4.88,1.21,1.54,2.95,13.53
2000-02-15,4.83,1.21,1.54,2.92,13.35
2000-02-16,4.86,1.21,1.55,2.95,13.39
2000-02-17,4.82,1.2,1.53,2.92,13.34
2000-02-18,4.9,1.21,1.54,2.98,13.42
2000-02-21,4.9,1.21,1.54,2.98,13.45
2000-02-22,5.02,1.22,1.55,3.08,13.59
2000-02-23,4.94,1.21,1.54,3.02,13.48
2000-02-24,5.04,1.22,1.56,3.08,13.68
2000-02-25,5.07,1.22,1.56,3.11,13.72
2000-02-28,5.01,1.26,1.61,3.06,13.71
2000-02-29,5.08,1.29,1.66,3.1,13.72
2000-03-01,5.11,1.3,1.67,3.12,13.77
2000-03-02,5.11,1.31,1.67,3.13,13.71
2000-03-03,5.13,1.32,1.68,3.14,13.68
2000-03-06,5.1,1.32,1.68,3.12,13.61
2000-03-07,5.15,1.32,1.7,3.14,13.74
2000-03-08,5.16,1.32,1.69,3.18,13.69
2000-03-09,5.19,1.32,1.69,3.2,13.81
2000-03-10,5.16,1.31,1.68,3.16,13.76
2000-03-13,5.21,1.33,1.7,3.18,13.85
2000-03-14,5.29,1.34,1.7,3.22,14.02
2000-03-15,5.34,1.34,1.71,3.29,13.96
2000-03-16,5.4,1.34,1.72,3.37,13.99
2000-03-17,5.41,1.34,1.72,3.38,14.06
2000-03-20,5.42,1.34,1.72,3.39,14.09
2000-03-21,5.46,1.35,1.72,3.41,14.19
2000-03-22,5.51,1.35,1.73,3.45,14.32
2000-03-23,5.55,1.34,1.72,3.47,14.42
2000-03-24,5.47,1.34,1.71,3.41,14.28
2000-03-27,5.47,1.35,1.72,3.4,14.31
2000-03-28,5.57,1.37,1.74,3.46,14.51
2000-03-29,5.68,1.37,1.73,3.54,14.64
2000-03-30,5.84,1.45,1.86,3.63,14.91
2000-03-31,5.75,1.48,1.92,3.7,13.85
2000-04-03,5.78,1.48,1.93,3.73,13.83
2000-04-04,5.94,1.49,1.94,3.84,14.14
2000-04-05,5.94,1.49,1.94,3.82,14.26
2000-04-06,5.87,1.49,1.94,3.77,14.19
2000-04-07,5.9,1.51,1.97,3.78,14.23
2000-04-10,5.95,1.53,1.99,3.8,14.31
2000-04-11,5.89,1.55,2.04,3.77,14.24
2000-04-12,5.82,1.54,2.04,3.72,14.15
2000-04-13,5.87,1.55,2.05,3.76,14.23
2000-04-14,5.92,1.57,2.07,3.8,14.29
2000-04-17,5.84,1.55,2.05,3.75,14.04
2000-04-18,5.81,1.55,2.05,3.76,14.05
2000-04-19,5.85,1.55,2.06,3.79,14.16
2000-04-20,5.85,1.56,2.06,3.8,14.14
2000-04-24,5.88,1.54,2.05,3.82,14.23
2000-04-25,5.77,1.55,2.07,3.73,14.1
2000-04-26,5.77,1.57,2.12,3.76,14.06
2000-04-27,5.69,1.59,2.13,3.72,13.98
2000-04-28,5.71,1.63,2.2,3.77,14.06
2000-04-30,5.88,1.61,2.12,4.05,14.07
2000-05-01,5.83,1.62,2.13,4.04,13.9
2000-05-02,5.79,1.62,2.13,4.02,13.87
2000-05-03,5.77,1.62,2.12,4.03,13.82
2000-05-04,5.74,1.61,2.12,4.01,13.79
2000-05-05,5.73,1.61,2.11,4.06,13.74
2000-05-08,5.72,1.62,2.12,4.08,13.72
2000-05-09,5.75,1.63,2.13,4.12,13.73
2000-05-10,5.82,1.64,2.17,4.15,13.8
2000-05-11,5.84,1.64,2.18,4.12,14.06
2000-05-12,5.78,1.65,2.18,4.05,14.09
2000-05-15,5.78,1.66,2.17,4.04,13.95
2000-05-16,5.82,1.68,2.19,4.06,13.99
2000-05-17,5.83,1.69,2.19,4.1,14.12
2000-05-18,5.8,1.68,2.18,4.08,14.07
2000-05-19,5.89,1.68,2.18,4.12,14.2
2000-05-22,5.95,1.68,2.18,4.15,14.32
2000-05-23,5.99,1.69,2.19,4.19,14.35
2000-05-24,6.01,1.69,2.19,4.18,14.39
2000-05-25,6.13,1.74,2.25,4.29,14.64
2000-05-26,6.18,1.73,2.24,4.34,14.7
2000-05-29,6.19,1.74,2.25,4.35,14.73
2000-05-30,6.15,1.74,2.25,4.29,14.81
2000-05-31,6.16,1.77,2.28,4.13,16.23
2000-06-01,6.22,1.77,2.28,4.16,16.22
2000-06-02,6.21,1.78,2.28,4.17,16.2
2000-06-05,6.23,1.75,2.25,4.19,16.24
2000-06-06,6.2,1.75,2.25,4.15,16.15
2000-06-07,6.18,1.72,2.22,4.13,16.16
2000-06-08,6.18,1.73,2.22,4.13,16.17
2000-06-09,6.12,1.72,2.21,4.11,16.03
2000-06-12,6.15,1.72,2.21,4.12,16.23
2000-06-13,6.15,1.71,2.19,4.11,16.3
2000-06-14,6.18,1.71,2.18,4.13,16.35
2000-06-15,6.12,1.7,2.17,4.09,16.18
2000-06-16,6.19,1.7,2.16,4.13,16.27
2000-06-19,6.18,1.69,2.16,4.12,16.28
2000-06-20,6.14,1.69,2.15,4.08,16.3
2000-06-21,6.07,1.68,2.14,4.03,16.15
2000-06-22,6.06,1.69,2.14,4.04,16.12
2000-06-23,5.99,1.68,2.13,3.97,15.99
2000-06-26,6.05,1.69,2.14,4.04,16.07
2000-06-27,6.05,1.69,2.15,4.04,16.07
2000-06-28,6.04,1.69,2.15,4.01,15.97
2000-06-29,6.11,1.69,2.14,4.02,16.33
2000-06-30,6.17,1.71,2.18,4.09,15.68
2000-07-03,6.2,1.71,2.18,4.13,15.65
2000-07-04,6.21,1.71,2.18,4.13,15.65
2000-07-05,6.21,1.71,2.17,4.13,15.7
2000-07-06,6.18,1.71,2.17,4.1,15.62
2000-07-07,6.2,1.71,2.18,4.12,15.64
2000-07-10,6.17,1.71,2.17,4.08,15.56
2000-07-11,6.14,1.7,2.16,4.06,15.5
2000-07-12,6.14,1.7,2.15,4.05,15.5
2000-07-13,6.18,1.7,2.15,4.07,15.59
2000-07-14,6.06,1.69,2.15,3.99,15.4
2000-07-17,5.98,1.68,2.13,3.95,15.25
2000-07-18,5.97,1.67,2.12,3.93,15.23
2000-07-19,5.98,1.67,2.11,3.94,15.31
2000-07-20,6.1,1.68,2.12,4.05,15.4
2000-07-21,6.11,1.67,2.12,4.05,15.45
2000-07-24,6.07,1.68,2.12,4.02,15.3
2000-07-25,6.09,1.68,2.12,4.02,15.36
2000-07-26,6.06,1.65,2.08,3.98,15.52
2000-07-27,6.13,1.67,2.11,4.03,15.62
2000-07-28,6.15,1.66,2.11,4.02,15.6
2000-07-31,6.26,1.69,2.14,4.06,16.14
2000-08-01,6.31,1.68,2.13,4.12,16.22
2000-08-02,6.33,1.69,2.14,4.12,16.19
2000-08-03,6.33,1.69,2.14,4.12,16.31
2000-08-04,6.38,1.69,2.14,4.15,16.36
2000-08-07,6.33,1.69,2.13,4.11,16.3
2000-08-08,6.34,1.68,2.13,4.14,16.34
2000-08-09,6.33,1.68,2.13,4.12,16.37
2000-08-10,6.37,1.69,2.14,4.13,16.48
2000-08-11,6.33,1.69,2.13,4.09,16.39
2000-08-14,6.37,1.68,2.13,4.08,16.32
2000-08-15,6.34,1.68,2.13,4.07,16.22
2000-08-16,6.34,1.68,2.12,4.06,16.17
2000-08-17,6.36,1.68,2.13,4.08,16.19
2000-08-18,6.4,1.69,2.14,4.1,16.26
2000-08-21,6.4,1.7,2.17,4.1,16.31
2000-08-22,6.39,1.71,2.19,4.09,16.36
2000-08-23,6.43,1.71,2.19,4.11,16.39
2000-08-24,6.44,1.72,2.2,4.13,16.44
2000-08-25,6.42,1.71,2.19,4.11,16.44
2000-08-28,6.36,1.72,2.2,4.08,16.45
2000-08-29,6.3,1.71,2.19,4.04,16.32
2000-08-30,6.28,1.71,2.2,4.03,16.29
2000-08-31,6.43,1.72,2.16,3.88,16.42
2000-09-01,6.48,1.72,2.17,3.93,16.43
2000-09-04,6.49,1.72,2.17,3.93,16.46
2000-09-05,6.41,1.72,2.17,3.92,16.31
2000-09-06,6.37,1.72,2.17,3.89,16.29
2000-09-07,6.3,1.72,2.16,3.86,16.23
2000-09-08,6.32,1.72,2.17,3.87,16.22
2000-09-11,6.3,1.72,2.17,3.85,16.17
2000-09-12,6.31,1.71,2.17,3.87,16.2
2000-09-13,6.35,1.71,2.17,3.88,16.14
2000-09-14,6.33,1.72,2.17,3.87,16.21
2000-09-15,6.3,1.7,2.17,3.83,16.13
2000-09-18,6.35,1.7,2.17,3.84,16.23
2000-09-19,6.41,1.69,2.16,3.83,16.34
2000-09-20,6.43,1.68,2.16,3.87,16.34
2000-09-21,6.45,1.68,2.15,3.86,16.47
2000-09-22,6.5,1.69,2.16,3.84,16.62
2000-09-25,6.49,1.67,2.15,3.9,16.7
2000-09-26,6.56,1.69,2.16,3.96,16.69
2000-09-27,6.65,1.67,2.14,4.02,16.73
2000-09-28,6.69,1.65,2.13,4.03,16.87
2000-09-29,6.72,1.65,2.13,4.05,16.95
2000-09-30,6.77,1.66,2.14,3.97,17.52
2000-10-02,6.77,1.66,2.13,4.01,17.44
2000-10-03,6.74,1.66,2.14,3.98,17.43
2000-10-04,6.77,1.67,2.16,4.0,17.48
2000-10-05,6.84,1.68,2.19,4.09,17.6
2000-10-06,6.87,1.68,2.19,4.12,17.71
2000-10-09,6.89,1.69,2.2,4.14,17.68
2000-10-10,6.96,1.71,2.21,4.22,17.74
2000-10-11,7.11,1.72,2.22,4.33,17.89
2000-10-12,7.21,1.74,2.27,4.42,18.09
2000-10-13,7.31,1.76,2.29,4.48,18.25
2000-10-16,7.28,1.76,2.3,4.45,18.2
2000-10-17,7.47,1.79,2.32,4.58,18.47
2000-10-18,7.58,1.81,2.35,4.65,18.81
2000-10-19,7.58,1.8,2.35,4.65,18.82
2000-10-20,7.59,1.81,2.37,4.65,18.73
2000-10-23,7.65,1.83,2.39,4.67,18.92
2000-10-24,7.61,1.83,2.38,4.63,18.94
2000-10-25,7.55,1.82,2.37,4.6,18.85
2000-10-26,7.62,1.83,2.41,4.69,18.93
2000-10-27,7.62,1.84,2.45,4.68,19.03
2000-10-30,7.62,1.87,2.48,4.67,19.1
2000-10-31,7.79,1.89,2.52,4.59,19.35
2000-11-01,7.75,1.88,2.51,4.56,19.15
2000-11-02,7.8,1.88,2.5,4.57,19.21
2000-11-03,7.75,1.87,2.48,4.48,19.16
2000-11-06,7.73,1.86,2.48,4.46,19.19
2000-11-07,7.75,1.86,2.47,4.46,19.21
2000-11-08,7.73,1.86,2.47,4.43,19.19
2000-11-09,7.81,1.86,2.47,4.47,19.41
2000-11-10,7.85,1.87,2.47,4.48,19.56
2000-11-13,7.9,1.87,2.48,4.51,19.7
2000-11-14,7.9,1.86,2.47,4.5,19.66
2000-11-15,7.91,1.87,2.48,4.5,19.55
2000-11-16,7.96,1.87,2.49,4.57,19.6
2000-11-17,7.99,1.88,2.49,4.57,19.58
2000-11-20,8.09,1.9,2.51,4.59,19.7
2000-11-21,8.24,1.9,2.51,4.64,20.13
2000-11-22,8.37,1.92,2.54,4.71,20.25
2000-11-23,8.37,1.92,2.54,4.71,20.26
2000-11-24,8.36,1.92,2.54,4.69,20.32
2000-11-27,8.42,1.94,2.57,4.7,20.51
2000-11-28,8.51,1.95,2.58,4.74,20.91
2000-11-29,8.69,1.96,2.61,4.83,21.36
2000-11-30,9.06,1.99,2.62,4.5,22.77
2000-12-01,8.98,1.99,2.62,4.46,22.49
2000-12-04,9.06,2.01,2.66,4.48,22.59
2000-12-05,9.1,2.03,2.68,4.52,22.71
2000-12-06,9.12,2.02,2.68,4.55,22.81
2000-12-07,9.13,2.04,2.69,4.56,22.87
2000-12-08,9.09,2.04,2.71,4.52,23.07
2000-12-11,9.02,2.02,2.7,4.54,23.02
2000-12-12,8.94,2.02,2.7,4.52,23.0
