,realtime_start,realtime_end,date,value
516,2021-10-19,2021-10-19,1998-12-14,3.16
517,2021-10-19,2021-10-19,1998-12-15,3.13
518,2021-10-19,2021-10-19,1998-12-16,3.16
519,2021-10-19,2021-10-19,1998-12-17,3.16
520,2021-10-19,2021-10-19,1998-12-18,3.14
521,2021-10-19,2021-10-19,1998-12-21,3.11
522,2021-10-19,2021-10-19,1998-12-22,3.09
523,2021-10-19,2021-10-19,1998-12-23,3.03
524,2021-10-19,2021-10-19,1998-12-24,3.01
525,2021-10-19,2021-10-19,1998-12-25,.
526,2021-10-19,2021-10-19,1998-12-28,3.05
527,2021-10-19,2021-10-19,1998-12-29,3.07
528,2021-10-19,2021-10-19,1998-12-30,3.08
529,2021-10-19,2021-10-19,1998-12-31,3.20
530,2021-10-19,2021-10-19,1999-01-01,.
531,2021-10-19,2021-10-19,1999-01-04,3.19
532,2021-10-19,2021-10-19,1999-01-05,3.17
533,2021-10-19,2021-10-19,1999-01-06,3.17
534,2021-10-19,2021-10-19,1999-01-07,3.15
535,2021-10-19,2021-10-19,1999-01-08,3.09
536,2021-10-19,2021-10-19,1999-01-11,3.06
537,2021-10-19,2021-10-19,1999-01-12,3.13
538,2021-10-19,2021-10-19,1999-01-13,3.23
539,2021-10-19,2021-10-19,1999-01-14,3.28
540,2021-10-19,2021-10-19,1999-01-15,3.27
541,2021-10-19,2021-10-19,1999-01-18,3.27
542,2021-10-19,2021-10-19,1999-01-19,3.22
543,2021-10-19,2021-10-19,1999-01-20,3.17
544,2021-10-19,2021-10-19,1999-01-21,3.18
545,2021-10-19,2021-10-19,1999-01-22,3.21
546,2021-10-19,2021-10-19,1999-01-25,3.20
547,2021-10-19,2021-10-19,1999-01-26,3.22
548,2021-10-19,2021-10-19,1999-01-27,3.21
549,2021-10-19,2021-10-19,1999-01-28,3.21
550,2021-10-19,2021-10-19,1999-01-29,3.20
551,2021-10-19,2021-10-19,1999-01-31,3.14
552,2021-10-19,2021-10-19,1999-02-01,3.11
553,2021-10-19,2021-10-19,1999-02-02,3.07
554,2021-10-19,2021-10-19,1999-02-03,3.03
555,2021-10-19,2021-10-19,1999-02-04,3.00
556,2021-10-19,2021-10-19,1999-02-05,2.95
557,2021-10-19,2021-10-19,1999-02-08,2.96
558,2021-10-19,2021-10-19,1999-02-09,3.00
559,2021-10-19,2021-10-19,1999-02-10,2.94
560,2021-10-19,2021-10-19,1999-02-11,2.91
561,2021-10-19,2021-10-19,1999-02-12,2.86
562,2021-10-19,2021-10-19,1999-02-15,2.84
563,2021-10-19,2021-10-19,1999-02-16,2.86
564,2021-10-19,2021-10-19,1999-02-17,2.87
565,2021-10-19,2021-10-19,1999-02-18,2.82
566,2021-10-19,2021-10-19,1999-02-19,2.80
567,2021-10-19,2021-10-19,1999-02-22,2.85
568,2021-10-19,2021-10-19,1999-02-23,2.81
569,2021-10-19,2021-10-19,1999-02-24,2.78
570,2021-10-19,2021-10-19,1999-02-25,2.71
571,2021-10-19,2021-10-19,1999-02-26,2.78
572,2021-10-19,2021-10-19,1999-02-28,2.82
573,2021-10-19,2021-10-19,1999-03-01,2.78
574,2021-10-19,2021-10-19,1999-03-02,2.84
575,2021-10-19,2021-10-19,1999-03-03,2.80
576,2021-10-19,2021-10-19,1999-03-04,2.80
577,2021-10-19,2021-10-19,1999-03-05,2.86
578,2021-10-19,2021-10-19,1999-03-08,2.88
579,2021-10-19,2021-10-19,1999-03-09,2.89
580,2021-10-19,2021-10-19,1999-03-10,2.87
581,2021-10-19,2021-10-19,1999-03-11,2.86
582,2021-10-19,2021-10-19,1999-03-12,2.88
583,2021-10-19,2021-10-19,1999-03-15,2.87
584,2021-10-19,2021-10-19,1999-03-16,2.87
585,2021-10-19,2021-10-19,1999-03-17,2.84
586,2021-10-19,2021-10-19,1999-03-18,2.85
587,2021-10-19,2021-10-19,1999-03-19,2.79
588,2021-10-19,2021-10-19,1999-03-22,2.78
589,2021-10-19,2021-10-19,1999-03-23,2.80
590,2021-10-19,2021-10-19,1999-03-24,2.80
591,2021-10-19,2021-10-19,1999-03-25,2.77
592,2021-10-19,2021-10-19,1999-03-26,2.78
593,2021-10-19,2021-10-19,1999-03-29,2.75
594,2021-10-19,2021-10-19,1999-03-30,2.77
595,2021-10-19,2021-10-19,1999-03-31,2.82
596,2021-10-19,2021-10-19,1999-04-01,2.77
597,2021-10-19,2021-10-19,1999-04-02,2.80
598,2021-10-19,2021-10-19,1999-04-05,2.82
599,2021-10-19,2021-10-19,1999-04-06,2.83
600,2021-10-19,2021-10-19,1999-04-07,2.82
601,2021-10-19,2021-10-19,1999-04-08,2.85
602,2021-10-19,2021-10-19,1999-04-09,2.84
603,2021-10-19,2021-10-19,1999-04-12,2.81
604,2021-10-19,2021-10-19,1999-04-13,2.79
605,2021-10-19,2021-10-19,1999-04-14,2.78
606,2021-10-19,2021-10-19,1999-04-15,2.76
607,2021-10-19,2021-10-19,1999-04-16,2.73
608,2021-10-19,2021-10-19,1999-04-19,2.73
609,2021-10-19,2021-10-19,1999-04-20,2.75
610,2021-10-19,2021-10-19,1999-04-21,2.75
611,2021-10-19,2021-10-19,1999-04-22,2.71
612,2021-10-19,2021-10-19,1999-04-23,2.72
613,2021-10-19,2021-10-19,1999-04-26,2.72
614,2021-10-19,2021-10-19,1999-04-27,2.71
615,2021-10-19,2021-10-19,1999-04-28,2.70
616,2021-10-19,2021-10-19,1999-04-29,2.73
617,2021-10-19,2021-10-19,1999-04-30,2.69
618,2021-10-19,2021-10-19,1999-05-03,2.66
619,2021-10-19,2021-10-19,1999-05-04,2.63
620,2021-10-19,2021-10-19,1999-05-05,2.65
621,2021-10-19,2021-10-19,1999-05-06,2.60
622,2021-10-19,2021-10-19,1999-05-07,2.60
623,2021-10-19,2021-10-19,1999-05-10,2.62
624,2021-10-19,2021-10-19,1999-05-11,2.60
625,2021-10-19,2021-10-19,1999-05-12,2.63
626,2021-10-19,2021-10-19,1999-05-13,2.68
627,2021-10-19,2021-10-19,1999-05-14,2.62
628,2021-10-19,2021-10-19,1999-05-17,2.60
629,2021-10-19,2021-10-19,1999-05-18,2.57
630,2021-10-19,2021-10-19,1999-05-19,2.63
631,2021-10-19,2021-10-19,1999-05-20,2.66
632,2021-10-19,2021-10-19,1999-05-21,2.70
633,2021-10-19,2021-10-19,1999-05-24,2.72
634,2021-10-19,2021-10-19,1999-05-25,2.73
635,2021-10-19,2021-10-19,1999-05-26,2.71
636,2021-10-19,2021-10-19,1999-05-27,2.67
637,2021-10-19,2021-10-19,1999-05-28,2.69
638,2021-10-19,2021-10-19,1999-05-31,2.71
639,2021-10-19,2021-10-19,1999-06-01,2.64
640,2021-10-19,2021-10-19,1999-06-02,2.65
641,2021-10-19,2021-10-19,1999-06-03,2.67
642,2021-10-19,2021-10-19,1999-06-04,2.68
643,2021-10-19,2021-10-19,1999-06-07,2.67
644,2021-10-19,2021-10-19,1999-06-08,2.67
645,2021-10-19,2021-10-19,1999-06-09,2.64
646,2021-10-19,2021-10-19,1999-06-10,2.64
647,2021-10-19,2021-10-19,1999-06-11,2.61
648,2021-10-19,2021-10-19,1999-06-14,2.62
649,2021-10-19,2021-10-19,1999-06-15,2.62
650,2021-10-19,2021-10-19,1999-06-16,2.63
651,2021-10-19,2021-10-19,1999-06-17,2.70
652,2021-10-19,2021-10-19,1999-06-18,2.67
653,2021-10-19,2021-10-19,1999-06-21,2.64
654,2021-10-19,2021-10-19,1999-06-22,2.62
655,2021-10-19,2021-10-19,1999-06-23,2.59
656,2021-10-19,2021-10-19,1999-06-24,2.58
657,2021-10-19,2021-10-19,1999-06-25,2.59
658,2021-10-19,2021-10-19,1999-06-28,2.63
659,2021-10-19,2021-10-19,1999-06-29,2.64
660,2021-10-19,2021-10-19,1999-06-30,2.84
661,2021-10-19,2021-10-19,1999-07-01,2.78
662,2021-10-19,2021-10-19,1999-07-02,2.78
663,2021-10-19,2021-10-19,1999-07-05,2.80
664,2021-10-19,2021-10-19,1999-07-06,2.77
665,2021-10-19,2021-10-19,1999-07-07,2.77
666,2021-10-19,2021-10-19,1999-07-08,2.82
667,2021-10-19,2021-10-19,1999-07-09,2.81
668,2021-10-19,2021-10-19,1999-07-12,2.86
669,2021-10-19,2021-10-19,1999-07-13,2.86
670,2021-10-19,2021-10-19,1999-07-14,2.84
671,2021-10-19,2021-10-19,1999-07-15,2.83
672,2021-10-19,2021-10-19,1999-07-16,2.85
673,2021-10-19,2021-10-19,1999-07-19,2.85
674,2021-10-19,2021-10-19,1999-07-20,2.86
675,2021-10-19,2021-10-19,1999-07-21,2.86
676,2021-10-19,2021-10-19,1999-07-22,2.82
677,2021-10-19,2021-10-19,1999-07-23,2.81
678,2021-10-19,2021-10-19,1999-07-26,2.80
679,2021-10-19,2021-10-19,1999-07-27,2.84
680,2021-10-19,2021-10-19,1999-07-28,2.85
681,2021-10-19,2021-10-19,1999-07-29,2.83
682,2021-10-19,2021-10-19,1999-07-30,2.81
683,2021-10-19,2021-10-19,1999-07-31,2.62
684,2021-10-19,2021-10-19,1999-08-02,2.63
685,2021-10-19,2021-10-19,1999-08-03,2.65
686,2021-10-19,2021-10-19,1999-08-04,2.68
687,2021-10-19,2021-10-19,1999-08-05,2.73
688,2021-10-19,2021-10-19,1999-08-06,2.67
689,2021-10-19,2021-10-19,1999-08-09,2.61
690,2021-10-19,2021-10-19,1999-08-10,2.64
691,2021-10-19,2021-10-19,1999-08-11,2.65
692,2021-10-19,2021-10-19,1999-08-12,2.63
693,2021-10-19,2021-10-19,1999-08-13,2.68
694,2021-10-19,2021-10-19,1999-08-16,2.67
695,2021-10-19,2021-10-19,1999-08-17,2.71
696,2021-10-19,2021-10-19,1999-08-18,2.76
697,2021-10-19,2021-10-19,1999-08-19,2.76
698,2021-10-19,2021-10-19,1999-08-20,2.77
699,2021-10-19,2021-10-19,1999-08-23,2.75
700,2021-10-19,2021-10-19,1999-08-24,2.79
701,2021-10-19,2021-10-19,1999-08-25,2.85
702,2021-10-19,2021-10-19,1999-08-26,2.83
703,2021-10-19,2021-10-19,1999-08-27,2.79
704,2021-10-19,2021-10-19,1999-08-30,2.76
705,2021-10-19,2021-10-19,1999-08-31,2.79
706,2021-10-19,2021-10-19,1999-09-01,2.79
707,2021-10-19,2021-10-19,1999-09-02,2.79
708,2021-10-19,2021-10-19,1999-09-03,2.85
709,2021-10-19,2021-10-19,1999-09-06,2.84
710,2021-10-19,2021-10-19,1999-09-07,2.81
711,2021-10-19,2021-10-19,1999-09-08,2.83
712,2021-10-19,2021-10-19,1999-09-09,2.83
713,2021-10-19,2021-10-19,1999-09-10,2.87
714,2021-10-19,2021-10-19,1999-09-13,2.85
715,2021-10-19,2021-10-19,1999-09-14,2.84
716,2021-10-19,2021-10-19,1999-09-15,2.85
717,2021-10-19,2021-10-19,1999-09-16,2.88
718,2021-10-19,2021-10-19,1999-09-17,2.89
719,2021-10-19,2021-10-19,1999-09-20,2.87
720,2021-10-19,2021-10-19,1999-09-21,2.86
721,2021-10-19,2021-10-19,1999-09-22,2.88
722,2021-10-19,2021-10-19,1999-09-23,2.91
723,2021-10-19,2021-10-19,1999-09-24,2.99
724,2021-10-19,2021-10-19,1999-09-27,2.98
725,2021-10-19,2021-10-19,1999-09-28,2.92
726,2021-10-19,2021-10-19,1999-09-29,2.87
727,2021-10-19,2021-10-19,1999-09-30,2.84
728,2021-10-19,2021-10-19,1999-10-01,2.81
729,2021-10-19,2021-10-19,1999-10-04,2.79
730,2021-10-19,2021-10-19,1999-10-05,2.90
731,2021-10-19,2021-10-19,1999-10-06,2.82
732,2021-10-19,2021-10-19,1999-10-07,2.80
733,2021-10-19,2021-10-19,1999-10-08,2.80
734,2021-10-19,2021-10-19,1999-10-11,2.79
735,2021-10-19,2021-10-19,1999-10-12,2.78
736,2021-10-19,2021-10-19,1999-10-13,2.82
737,2021-10-19,2021-10-19,1999-10-14,2.79
738,2021-10-19,2021-10-19,1999-10-15,2.78
739,2021-10-19,2021-10-19,1999-10-18,2.83
740,2021-10-19,2021-10-19,1999-10-19,2.84
741,2021-10-19,2021-10-19,1999-10-20,2.76
742,2021-10-19,2021-10-19,1999-10-21,2.84
743,2021-10-19,2021-10-19,1999-10-22,2.81
744,2021-10-19,2021-10-19,1999-10-25,2.77
745,2021-10-19,2021-10-19,1999-10-26,2.81
746,2021-10-19,2021-10-19,1999-10-27,2.83
747,2021-10-19,2021-10-19,1999-10-28,2.89
748,2021-10-19,2021-10-19,1999-10-29,2.94
749,2021-10-19,2021-10-19,1999-10-31,2.99
750,2021-10-19,2021-10-19,1999-11-01,3.02
751,2021-10-19,2021-10-19,1999-11-02,3.05
752,2021-10-19,2021-10-19,1999-11-03,3.04
753,2021-10-19,2021-10-19,1999-11-04,3.04
754,2021-10-19,2021-10-19,1999-11-05,3.04
755,2021-10-19,2021-10-19,1999-11-08,3.01
756,2021-10-19,2021-10-19,1999-11-09,3.01
757,2021-10-19,2021-10-19,1999-11-10,3.01
758,2021-10-19,2021-10-19,1999-11-11,3.04
759,2021-10-19,2021-10-19,1999-11-12,3.08
760,2021-10-19,2021-10-19,1999-11-15,3.07
761,2021-10-19,2021-10-19,1999-11-16,3.03
762,2021-10-19,2021-10-19,1999-11-17,3.01
763,2021-10-19,2021-10-19,1999-11-18,3.00
764,2021-10-19,2021-10-19,1999-11-19,2.99
765,2021-10-19,2021-10-19,1999-11-22,2.96
766,2021-10-19,2021-10-19,1999-11-23,2.96
767,2021-10-19,2021-10-19,1999-11-24,2.95
768,2021-10-19,2021-10-19,1999-11-25,2.95
769,2021-10-19,2021-10-19,1999-11-26,2.93
770,2021-10-19,2021-10-19,1999-11-29,2.88
771,2021-10-19,2021-10-19,1999-11-30,2.91
772,2021-10-19,2021-10-19,1999-12-01,2.88
773,2021-10-19,2021-10-19,1999-12-02,2.89
774,2021-10-19,2021-10-19,1999-12-03,2.91
775,2021-10-19,2021-10-19,1999-12-06,2.91
776,2021-10-19,2021-10-19,1999-12-07,2.91
777,2021-10-19,2021-10-19,1999-12-08,2.86
778,2021-10-19,2021-10-19,1999-12-09,2.87
779,2021-10-19,2021-10-19,1999-12-10,2.88
780,2021-10-19,2021-10-19,1999-12-13,2.87
781,2021-10-19,2021-10-19,1999-12-14,2.81
782,2021-10-19,2021-10-19,1999-12-15,2.76
783,2021-10-19,2021-10-19,1999-12-16,2.74
784,2021-10-19,2021-10-19,1999-12-17,2.73
785,2021-10-19,2021-10-19,1999-12-20,2.71
786,2021-10-19,2021-10-19,1999-12-21,2.70
787,2021-10-19,2021-10-19,1999-12-22,2.69
788,2021-10-19,2021-10-19,1999-12-23,2.68
789,2021-10-19,2021-10-19,1999-12-24,2.68
790,2021-10-19,2021-10-19,1999-12-27,2.69
791,2021-10-19,2021-10-19,1999-12-28,2.67
792,2021-10-19,2021-10-19,1999-12-29,2.70
793,2021-10-19,2021-10-19,1999-12-30,2.71
794,2021-10-19,2021-10-19,1999-12-31,2.76
795,2021-10-19,2021-10-19,2000-01-03,2.72
796,2021-10-19,2021-10-19,2000-01-04,2.79
797,2021-10-19,2021-10-19,2000-01-05,2.78
798,2021-10-19,2021-10-19,2000-01-06,2.81
799,2021-10-19,2021-10-19,2000-01-07,2.84
800,2021-10-19,2021-10-19,2000-01-10,2.80
801,2021-10-19,2021-10-19,2000-01-11,2.75
802,2021-10-19,2021-10-19,2000-01-12,2.74
803,2021-10-19,2021-10-19,2000-01-13,2.80
804,2021-10-19,2021-10-19,2000-01-14,2.78
805,2021-10-19,2021-10-19,2000-01-17,2.79
806,2021-10-19,2021-10-19,2000-01-18,2.78
807,2021-10-19,2021-10-19,2000-01-19,2.80
808,2021-10-19,2021-10-19,2000-01-20,2.78
809,2021-10-19,2021-10-19,2000-01-21,2.78
810,2021-10-19,2021-10-19,2000-01-24,2.85
811,2021-10-19,2021-10-19,2000-01-25,2.83
812,2021-10-19,2021-10-19,2000-01-26,2.84
813,2021-10-19,2021-10-19,2000-01-27,2.83
814,2021-10-19,2021-10-19,2000-01-28,2.82
815,2021-10-19,2021-10-19,2000-01-31,2.91
816,2021-10-19,2021-10-19,2000-02-01,2.94
817,2021-10-19,2021-10-19,2000-02-02,2.95
818,2021-10-19,2021-10-19,2000-02-03,3.05
819,2021-10-19,2021-10-19,2000-02-04,2.90
820,2021-10-19,2021-10-19,2000-02-07,2.92
821,2021-10-19,2021-10-19,2000-02-08,2.87
822,2021-10-19,2021-10-19,2000-02-09,2.86
823,2021-10-19,2021-10-19,2000-02-10,2.85
824,2021-10-19,2021-10-19,2000-02-11,2.87
825,2021-10-19,2021-10-19,2000-02-14,2.95
826,2021-10-19,2021-10-19,2000-02-15,2.92
827,2021-10-19,2021-10-19,2000-02-16,2.95
828,2021-10-19,2021-10-19,2000-02-17,2.92
829,2021-10-19,2021-10-19,2000-02-18,2.98
830,2021-10-19,2021-10-19,2000-02-21,2.98
831,2021-10-19,2021-10-19,2000-02-22,3.08
832,2021-10-19,2021-10-19,2000-02-23,3.02
833,2021-10-19,2021-10-19,2000-02-24,3.08
834,2021-10-19,2021-10-19,2000-02-25,3.11
835,2021-10-19,2021-10-19,2000-02-28,3.06
836,2021-10-19,2021-10-19,2000-02-29,3.10
837,2021-10-19,2021-10-19,2000-03-01,3.12
838,2021-10-19,2021-10-19,2000-03-02,3.13
839,2021-10-19,2021-10-19,2000-03-03,3.14
840,2021-10-19,2021-10-19,2000-03-06,3.12
841,2021-10-19,2021-10-19,2000-03-07,3.14
842,2021-10-19,2021-10-19,2000-03-08,3.18
843,2021-10-19,2021-10-19,2000-03-09,3.20
844,2021-10-19,2021-10-19,2000-03-10,3.16
845,2021-10-19,2021-10-19,2000-03-13,3.18
846,2021-10-19,2021-10-19,2000-03-14,3.22
847,2021-10-19,2021-10-19,2000-03-15,3.29
848,2021-10-19,2021-10-19,2000-03-16,3.37
849,2021-10-19,2021-10-19,2000-03-17,3.38
850,2021-10-19,2021-10-19,2000-03-20,3.39
851,2021-10-19,2021-10-19,2000-03-21,3.41
852,2021-10-19,2021-10-19,2000-03-22,3.45
853,2021-10-19,2021-10-19,2000-03-23,3.47
854,2021-10-19,2021-10-19,2000-03-24,3.41
855,2021-10-19,2021-10-19,2000-03-27,3.40
856,2021-10-19,2021-10-19,2000-03-28,3.46
857,2021-10-19,2021-10-19,2000-03-29,3.54
858,2021-10-19,2021-10-19,2000-03-30,3.63
859,2021-10-19,2021-10-19,2000-03-31,3.70
860,2021-10-19,2021-10-19,2000-04-03,3.73
861,2021-10-19,2021-10-19,2000-04-04,3.84
862,2021-10-19,2021-10-19,2000-04-05,3.82
863,2021-10-19,2021-10-19,2000-04-06,3.77
864,2021-10-19,2021-10-19,2000-04-07,3.78
865,2021-10-19,2021-10-19,2000-04-10,3.80
866,2021-10-19,2021-10-19,2000-04-11,3.77
867,2021-10-19,2021-10-19,2000-04-12,3.72
868,2021-10-19,2021-10-19,2000-04-13,3.76
869,2021-10-19,2021-10-19,2000-04-14,3.80
870,2021-10-19,2021-10-19,2000-04-17,3.75
871,2021-10-19,2021-10-19,2000-04-18,3.76
872,2021-10-19,2021-10-19,2000-04-19,3.79
873,2021-10-19,2021-10-19,2000-04-20,3.80
874,2021-10-19,2021-10-19,2000-04-21,.
875,2021-10-19,2021-10-19,2000-04-24,3.82
876,2021-10-19,2021-10-19,2000-04-25,3.73
877,2021-10-19,2021-10-19,2000-04-26,3.76
878,2021-10-19,2021-10-19,2000-04-27,3.72
879,2021-10-19,2021-10-19,2000-04-28,3.77
880,2021-10-19,2021-10-19,2000-04-30,4.05
881,2021-10-19,2021-10-19,2000-05-01,4.04
882,2021-10-19,2021-10-19,2000-05-02,4.02
883,2021-10-19,2021-10-19,2000-05-03,4.03
884,2021-10-19,2021-10-19,2000-05-04,4.01
885,2021-10-19,2021-10-19,2000-05-05,4.06
886,2021-10-19,2021-10-19,2000-05-08,4.08
887,2021-10-19,2021-10-19,2000-05-09,4.12
888,2021-10-19,2021-10-19,2000-05-10,4.15
889,2021-10-19,2021-10-19,2000-05-11,4.12
890,2021-10-19,2021-10-19,2000-05-12,4.05
891,2021-10-19,2021-10-19,2000-05-15,4.04
892,2021-10-19,2021-10-19,2000-05-16,4.06
893,2021-10-19,2021-10-19,2000-05-17,4.10
894,2021-10-19,2021-10-19,2000-05-18,4.08
895,2021-10-19,2021-10-19,2000-05-19,4.12
896,2021-10-19,2021-10-19,2000-05-22,4.15
897,2021-10-19,2021-10-19,2000-05-23,4.19
898,2021-10-19,2021-10-19,2000-05-24,4.18
899,2021-10-19,2021-10-19,2000-05-25,4.29
900,2021-10-19,2021-10-19,2000-05-26,4.34
901,2021-10-19,2021-10-19,2000-05-29,4.35
902,2021-10-19,2021-10-19,2000-05-30,4.29
903,2021-10-19,2021-10-19,2000-05-31,4.13
904,2021-10-19,2021-10-19,2000-06-01,4.16
905,2021-10-19,2021-10-19,2000-06-02,4.17
906,2021-10-19,2021-10-19,2000-06-05,4.19
907,2021-10-19,2021-10-19,2000-06-06,4.15
908,2021-10-19,2021-10-19,2000-06-07,4.13
909,2021-10-19,2021-10-19,2000-06-08,4.13
910,2021-10-19,2021-10-19,2000-06-09,4.11
911,2021-10-19,2021-10-19,2000-06-12,4.12
912,2021-10-19,2021-10-19,2000-06-13,4.11
913,2021-10-19,2021-10-19,2000-06-14,4.13
914,2021-10-19,2021-10-19,2000-06-15,4.09
915,2021-10-19,2021-10-19,2000-06-16,4.13
916,2021-10-19,2021-10-19,2000-06-19,4.12
917,2021-10-19,2021-10-19,2000-06-20,4.08
918,2021-10-19,2021-10-19,2000-06-21,4.03
919,2021-10-19,2021-10-19,2000-06-22,4.04
920,2021-10-19,2021-10-19,2000-06-23,3.97
921,2021-10-19,2021-10-19,2000-06-26,4.04
922,2021-10-19,2021-10-19,2000-06-27,4.04
923,2021-10-19,2021-10-19,2000-06-28,4.01
924,2021-10-19,2021-10-19,2000-06-29,4.02
925,2021-10-19,2021-10-19,2000-06-30,4.09
926,2021-10-19,2021-10-19,2000-07-03,4.13
927,2021-10-19,2021-10-19,2000-07-04,4.13
928,2021-10-19,2021-10-19,2000-07-05,4.13
929,2021-10-19,2021-10-19,2000-07-06,4.10
930,2021-10-19,2021-10-19,2000-07-07,4.12
931,2021-10-19,2021-10-19,2000-07-10,4.08
932,2021-10-19,2021-10-19,2000-07-11,4.06
933,2021-10-19,2021-10-19,2000-07-12,4.05
934,2021-10-19,2021-10-19,2000-07-13,4.07
935,2021-10-19,2021-10-19,2000-07-14,3.99
936,2021-10-19,2021-10-19,2000-07-17,3.95
937,2021-10-19,2021-10-19,2000-07-18,3.93
938,2021-10-19,2021-10-19,2000-07-19,3.94
939,2021-10-19,2021-10-19,2000-07-20,4.05
940,2021-10-19,2021-10-19,2000-07-21,4.05
941,2021-10-19,2021-10-19,2000-07-24,4.02
942,2021-10-19,2021-10-19,2000-07-25,4.02
943,2021-10-19,2021-10-19,2000-07-26,3.98
944,2021-10-19,2021-10-19,2000-07-27,4.03
945,2021-10-19,2021-10-19,2000-07-28,4.02
946,2021-10-19,2021-10-19,2000-07-31,4.06
947,2021-10-19,2021-10-19,2000-08-01,4.12
948,2021-10-19,2021-10-19,2000-08-02,4.12
949,2021-10-19,2021-10-19,2000-08-03,4.12
950,2021-10-19,2021-10-19,2000-08-04,4.15
951,2021-10-19,2021-10-19,2000-08-07,4.11
952,2021-10-19,2021-10-19,2000-08-08,4.14
953,2021-10-19,2021-10-19,2000-08-09,4.12
954,2021-10-19,2021-10-19,2000-08-10,4.13
955,2021-10-19,2021-10-19,2000-08-11,4.09
956,2021-10-19,2021-10-19,2000-08-14,4.08
957,2021-10-19,2021-10-19,2000-08-15,4.07
958,2021-10-19,2021-10-19,2000-08-16,4.06
959,2021-10-19,2021-10-19,2000-08-17,4.08
960,2021-10-19,2021-10-19,2000-08-18,4.10
961,2021-10-19,2021-10-19,2000-08-21,4.10
962,2021-10-19,2021-10-19,2000-08-22,4.09
963,2021-10-19,2021-10-19,2000-08-23,4.11
964,2021-10-19,2021-10-19,2000-08-24,4.13
965,2021-10-19,2021-10-19,2000-08-25,4.11
966,2021-10-19,2021-10-19,2000-08-28,4.08
967,2021-10-19,2021-10-19,2000-08-29,4.04
968,2021-10-19,2021-10-19,2000-08-30,4.03
969,2021-10-19,2021-10-19,2000-08-31,3.88
970,2021-10-19,2021-10-19,2000-09-01,3.93
971,2021-10-19,2021-10-19,2000-09-04,3.93
972,2021-10-19,2021-10-19,2000-09-05,3.92
973,2021-10-19,2021-10-19,2000-09-06,3.89
974,2021-10-19,2021-10-19,2000-09-07,3.86
975,2021-10-19,2021-10-19,2000-09-08,3.87
976,2021-10-19,2021-10-19,2000-09-11,3.85
977,2021-10-19,2021-10-19,2000-09-12,3.87
978,2021-10-19,2021-10-19,2000-09-13,3.88
979,2021-10-19,2021-10-19,2000-09-14,3.87
980,2021-10-19,2021-10-19,2000-09-15,3.83
981,2021-10-19,2021-10-19,2000-09-18,3.84
982,2021-10-19,2021-10-19,2000-09-19,3.83
983,2021-10-19,2021-10-19,2000-09-20,3.87
984,2021-10-19,2021-10-19,2000-09-21,3.86
985,2021-10-19,2021-10-19,2000-09-22,3.84
986,2021-10-19,2021-10-19,2000-09-25,3.90
987,2021-10-19,2021-10-19,2000-09-26,3.96
988,2021-10-19,2021-10-19,2000-09-27,4.02
989,2021-10-19,2021-10-19,2000-09-28,4.03
990,2021-10-19,2021-10-19,2000-09-29,4.05
991,2021-10-19,2021-10-19,2000-09-30,3.97
992,2021-10-19,2021-10-19,2000-10-02,4.01
993,2021-10-19,2021-10-19,2000-10-03,3.98
994,2021-10-19,2021-10-19,2000-10-04,4.00
995,2021-10-19,2021-10-19,2000-10-05,4.09
996,2021-10-19,2021-10-19,2000-10-06,4.12
997,2021-10-19,2021-10-19,2000-10-09,4.14
998,2021-10-19,2021-10-19,2000-10-10,4.22
999,2021-10-19,2021-10-19,2000-10-11,4.33
1000,2021-10-19,2021-10-19,2000-10-12,4.42
1001,2021-10-19,2021-10-19,2000-10-13,4.48
1002,2021-10-19,2021-10-19,2000-10-16,4.45
1003,2021-10-19,2021-10-19,2000-10-17,4.58
1004,2021-10-19,2021-10-19,2000-10-18,4.65
1005,2021-10-19,2021-10-19,2000-10-19,4.65
1006,2021-10-19,2021-10-19,2000-10-20,4.65
1007,2021-10-19,2021-10-19,2000-10-23,4.67
1008,2021-10-19,2021-10-19,2000-10-24,4.63
1009,2021-10-19,2021-10-19,2000-10-25,4.60
1010,2021-10-19,2021-10-19,2000-10-26,4.69
1011,2021-10-19,2021-10-19,2000-10-27,4.68
1012,2021-10-19,2021-10-19,2000-10-30,4.67
1013,2021-10-19,2021-10-19,2000-10-31,4.59
1014,2021-10-19,2021-10-19,2000-11-01,4.56
1015,2021-10-19,2021-10-19,2000-11-02,4.57
1016,2021-10-19,2021-10-19,2000-11-03,4.48
1017,2021-10-19,2021-10-19,2000-11-06,4.46
1018,2021-10-19,2021-10-19,2000-11-07,4.46
1019,2021-10-19,2021-10-19,2000-11-08,4.43
1020,2021-10-19,2021-10-19,2000-11-09,4.47
1021,2021-10-19,2021-10-19,2000-11-10,4.48
1022,2021-10-19,2021-10-19,2000-11-13,4.51
1023,2021-10-19,2021-10-19,2000-11-14,4.50
1024,2021-10-19,2021-10-19,2000-11-15,4.50
1025,2021-10-19,2021-10-19,2000-11-16,4.57
1026,2021-10-19,2021-10-19,2000-11-17,4.57
1027,2021-10-19,2021-10-19,2000-11-20,4.59
1028,2021-10-19,2021-10-19,2000-11-21,4.64
1029,2021-10-19,2021-10-19,2000-11-22,4.71
1030,2021-10-19,2021-10-19,2000-11-23,4.71
1031,2021-10-19,2021-10-19,2000-11-24,4.69
