,realtime_start,realtime_end,date,value
516,2021-10-19,2021-10-19,1998-12-14,14.03
517,2021-10-19,2021-10-19,1998-12-15,13.85
518,2021-10-19,2021-10-19,1998-12-16,14.02
519,2021-10-19,2021-10-19,1998-12-17,14.03
520,2021-10-19,2021-10-19,1998-12-18,14.03
521,2021-10-19,2021-10-19,1998-12-21,13.95
522,2021-10-19,2021-10-19,1998-12-22,13.82
523,2021-10-19,2021-10-19,1998-12-23,13.72
524,2021-10-19,2021-10-19,1998-12-24,13.58
525,2021-10-19,2021-10-19,1998-12-25,.
526,2021-10-19,2021-10-19,1998-12-28,13.60
527,2021-10-19,2021-10-19,1998-12-29,13.60
528,2021-10-19,2021-10-19,1998-12-30,13.66
529,2021-10-19,2021-10-19,1998-12-31,13.28
530,2021-10-19,2021-10-19,1999-01-01,.
531,2021-10-19,2021-10-19,1999-01-04,13.16
532,2021-10-19,2021-10-19,1999-01-05,12.97
533,2021-10-19,2021-10-19,1999-01-06,12.92
534,2021-10-19,2021-10-19,1999-01-07,12.87
535,2021-10-19,2021-10-19,1999-01-08,12.61
536,2021-10-19,2021-10-19,1999-01-11,12.58
537,2021-10-19,2021-10-19,1999-01-12,12.67
538,2021-10-19,2021-10-19,1999-01-13,12.88
539,2021-10-19,2021-10-19,1999-01-14,12.93
540,2021-10-19,2021-10-19,1999-01-15,12.82
541,2021-10-19,2021-10-19,1999-01-18,12.83
542,2021-10-19,2021-10-19,1999-01-19,12.75
543,2021-10-19,2021-10-19,1999-01-20,12.59
544,2021-10-19,2021-10-19,1999-01-21,12.65
545,2021-10-19,2021-10-19,1999-01-22,12.69
546,2021-10-19,2021-10-19,1999-01-25,12.70
547,2021-10-19,2021-10-19,1999-01-26,12.66
548,2021-10-19,2021-10-19,1999-01-27,12.68
549,2021-10-19,2021-10-19,1999-01-28,12.67
550,2021-10-19,2021-10-19,1999-01-29,12.67
551,2021-10-19,2021-10-19,1999-01-31,13.53
552,2021-10-19,2021-10-19,1999-02-01,13.40
553,2021-10-19,2021-10-19,1999-02-02,13.33
554,2021-10-19,2021-10-19,1999-02-03,13.32
555,2021-10-19,2021-10-19,1999-02-04,13.27
556,2021-10-19,2021-10-19,1999-02-05,13.21
557,2021-10-19,2021-10-19,1999-02-08,13.21
558,2021-10-19,2021-10-19,1999-02-09,13.23
559,2021-10-19,2021-10-19,1999-02-10,13.23
560,2021-10-19,2021-10-19,1999-02-11,13.20
561,2021-10-19,2021-10-19,1999-02-12,13.18
562,2021-10-19,2021-10-19,1999-02-15,13.08
563,2021-10-19,2021-10-19,1999-02-16,13.09
564,2021-10-19,2021-10-19,1999-02-17,13.14
565,2021-10-19,2021-10-19,1999-02-18,13.12
566,2021-10-19,2021-10-19,1999-02-19,13.14
567,2021-10-19,2021-10-19,1999-02-22,13.26
568,2021-10-19,2021-10-19,1999-02-23,13.34
569,2021-10-19,2021-10-19,1999-02-24,13.33
570,2021-10-19,2021-10-19,1999-02-25,13.31
571,2021-10-19,2021-10-19,1999-02-26,13.32
572,2021-10-19,2021-10-19,1999-02-28,13.56
573,2021-10-19,2021-10-19,1999-03-01,13.50
574,2021-10-19,2021-10-19,1999-03-02,13.60
575,2021-10-19,2021-10-19,1999-03-03,13.59
576,2021-10-19,2021-10-19,1999-03-04,13.63
577,2021-10-19,2021-10-19,1999-03-05,13.70
578,2021-10-19,2021-10-19,1999-03-08,13.75
579,2021-10-19,2021-10-19,1999-03-09,13.78
580,2021-10-19,2021-10-19,1999-03-10,13.72
581,2021-10-19,2021-10-19,1999-03-11,13.65
582,2021-10-19,2021-10-19,1999-03-12,13.71
583,2021-10-19,2021-10-19,1999-03-15,13.73
584,2021-10-19,2021-10-19,1999-03-16,13.77
585,2021-10-19,2021-10-19,1999-03-17,13.85
586,2021-10-19,2021-10-19,1999-03-18,13.86
587,2021-10-19,2021-10-19,1999-03-19,13.71
588,2021-10-19,2021-10-19,1999-03-22,13.66
589,2021-10-19,2021-10-19,1999-03-23,13.72
590,2021-10-19,2021-10-19,1999-03-24,13.73
591,2021-10-19,2021-10-19,1999-03-25,13.63
592,2021-10-19,2021-10-19,1999-03-26,13.70
593,2021-10-19,2021-10-19,1999-03-29,13.59
594,2021-10-19,2021-10-19,1999-03-30,13.58
595,2021-10-19,2021-10-19,1999-03-31,15.43
596,2021-10-19,2021-10-19,1999-04-01,15.18
597,2021-10-19,2021-10-19,1999-04-02,15.27
598,2021-10-19,2021-10-19,1999-04-05,15.28
599,2021-10-19,2021-10-19,1999-04-06,15.19
600,2021-10-19,2021-10-19,1999-04-07,15.11
601,2021-10-19,2021-10-19,1999-04-08,15.10
602,2021-10-19,2021-10-19,1999-04-09,15.09
603,2021-10-19,2021-10-19,1999-04-12,15.03
604,2021-10-19,2021-10-19,1999-04-13,14.84
605,2021-10-19,2021-10-19,1999-04-14,14.72
606,2021-10-19,2021-10-19,1999-04-15,14.53
607,2021-10-19,2021-10-19,1999-04-16,14.43
608,2021-10-19,2021-10-19,1999-04-19,14.46
609,2021-10-19,2021-10-19,1999-04-20,14.46
610,2021-10-19,2021-10-19,1999-04-21,14.31
611,2021-10-19,2021-10-19,1999-04-22,14.23
612,2021-10-19,2021-10-19,1999-04-23,14.14
613,2021-10-19,2021-10-19,1999-04-26,14.24
614,2021-10-19,2021-10-19,1999-04-27,14.27
615,2021-10-19,2021-10-19,1999-04-28,14.12
616,2021-10-19,2021-10-19,1999-04-29,14.27
617,2021-10-19,2021-10-19,1999-04-30,13.26
618,2021-10-19,2021-10-19,1999-05-03,13.08
619,2021-10-19,2021-10-19,1999-05-04,12.98
620,2021-10-19,2021-10-19,1999-05-05,13.03
621,2021-10-19,2021-10-19,1999-05-06,12.84
622,2021-10-19,2021-10-19,1999-05-07,12.83
623,2021-10-19,2021-10-19,1999-05-10,12.90
624,2021-10-19,2021-10-19,1999-05-11,13.06
625,2021-10-19,2021-10-19,1999-05-12,13.04
626,2021-10-19,2021-10-19,1999-05-13,13.16
627,2021-10-19,2021-10-19,1999-05-14,13.13
628,2021-10-19,2021-10-19,1999-05-17,13.08
629,2021-10-19,2021-10-19,1999-05-18,13.04
630,2021-10-19,2021-10-19,1999-05-19,13.09
631,2021-10-19,2021-10-19,1999-05-20,13.21
632,2021-10-19,2021-10-19,1999-05-21,13.20
633,2021-10-19,2021-10-19,1999-05-24,13.25
634,2021-10-19,2021-10-19,1999-05-25,13.28
635,2021-10-19,2021-10-19,1999-05-26,13.22
636,2021-10-19,2021-10-19,1999-05-27,13.19
637,2021-10-19,2021-10-19,1999-05-28,13.14
638,2021-10-19,2021-10-19,1999-05-31,12.64
639,2021-10-19,2021-10-19,1999-06-01,12.46
640,2021-10-19,2021-10-19,1999-06-02,12.46
641,2021-10-19,2021-10-19,1999-06-03,12.53
642,2021-10-19,2021-10-19,1999-06-04,12.53
643,2021-10-19,2021-10-19,1999-06-07,12.50
644,2021-10-19,2021-10-19,1999-06-08,12.47
645,2021-10-19,2021-10-19,1999-06-09,12.42
646,2021-10-19,2021-10-19,1999-06-10,12.50
647,2021-10-19,2021-10-19,1999-06-11,12.49
648,2021-10-19,2021-10-19,1999-06-14,12.60
649,2021-10-19,2021-10-19,1999-06-15,12.45
650,2021-10-19,2021-10-19,1999-06-16,12.50
651,2021-10-19,2021-10-19,1999-06-17,12.63
652,2021-10-19,2021-10-19,1999-06-18,12.60
653,2021-10-19,2021-10-19,1999-06-21,12.54
654,2021-10-19,2021-10-19,1999-06-22,12.48
655,2021-10-19,2021-10-19,1999-06-23,12.43
656,2021-10-19,2021-10-19,1999-06-24,12.34
657,2021-10-19,2021-10-19,1999-06-25,12.37
658,2021-10-19,2021-10-19,1999-06-28,12.55
659,2021-10-19,2021-10-19,1999-06-29,12.57
660,2021-10-19,2021-10-19,1999-06-30,12.37
661,2021-10-19,2021-10-19,1999-07-01,12.21
662,2021-10-19,2021-10-19,1999-07-02,12.21
663,2021-10-19,2021-10-19,1999-07-05,12.22
664,2021-10-19,2021-10-19,1999-07-06,12.15
665,2021-10-19,2021-10-19,1999-07-07,12.19
666,2021-10-19,2021-10-19,1999-07-08,12.23
667,2021-10-19,2021-10-19,1999-07-09,12.19
668,2021-10-19,2021-10-19,1999-07-12,12.31
669,2021-10-19,2021-10-19,1999-07-13,12.26
670,2021-10-19,2021-10-19,1999-07-14,12.18
671,2021-10-19,2021-10-19,1999-07-15,11.91
672,2021-10-19,2021-10-19,1999-07-16,11.94
673,2021-10-19,2021-10-19,1999-07-19,12.14
674,2021-10-19,2021-10-19,1999-07-20,12.14
675,2021-10-19,2021-10-19,1999-07-21,12.08
676,2021-10-19,2021-10-19,1999-07-22,12.03
677,2021-10-19,2021-10-19,1999-07-23,12.01
678,2021-10-19,2021-10-19,1999-07-26,12.05
679,2021-10-19,2021-10-19,1999-07-27,12.14
680,2021-10-19,2021-10-19,1999-07-28,12.17
681,2021-10-19,2021-10-19,1999-07-29,12.11
682,2021-10-19,2021-10-19,1999-07-30,12.12
683,2021-10-19,2021-10-19,1999-07-31,11.23
684,2021-10-19,2021-10-19,1999-08-02,11.19
685,2021-10-19,2021-10-19,1999-08-03,11.20
686,2021-10-19,2021-10-19,1999-08-04,11.31
687,2021-10-19,2021-10-19,1999-08-05,11.45
688,2021-10-19,2021-10-19,1999-08-06,11.33
689,2021-10-19,2021-10-19,1999-08-09,11.27
690,2021-10-19,2021-10-19,1999-08-10,11.27
691,2021-10-19,2021-10-19,1999-08-11,11.30
692,2021-10-19,2021-10-19,1999-08-12,11.32
693,2021-10-19,2021-10-19,1999-08-13,11.46
694,2021-10-19,2021-10-19,1999-08-16,11.40
695,2021-10-19,2021-10-19,1999-08-17,11.52
696,2021-10-19,2021-10-19,1999-08-18,11.54
697,2021-10-19,2021-10-19,1999-08-19,11.57
698,2021-10-19,2021-10-19,1999-08-20,11.64
699,2021-10-19,2021-10-19,1999-08-23,11.76
700,2021-10-19,2021-10-19,1999-08-24,11.83
701,2021-10-19,2021-10-19,1999-08-25,11.89
702,2021-10-19,2021-10-19,1999-08-26,11.88
703,2021-10-19,2021-10-19,1999-08-27,11.80
704,2021-10-19,2021-10-19,1999-08-30,11.73
705,2021-10-19,2021-10-19,1999-08-31,11.97
706,2021-10-19,2021-10-19,1999-09-01,12.04
707,2021-10-19,2021-10-19,1999-09-02,12.02
708,2021-10-19,2021-10-19,1999-09-03,12.13
709,2021-10-19,2021-10-19,1999-09-06,12.13
710,2021-10-19,2021-10-19,1999-09-07,12.12
711,2021-10-19,2021-10-19,1999-09-08,12.14
712,2021-10-19,2021-10-19,1999-09-09,12.15
713,2021-10-19,2021-10-19,1999-09-10,12.30
714,2021-10-19,2021-10-19,1999-09-13,12.31
715,2021-10-19,2021-10-19,1999-09-14,12.34
716,2021-10-19,2021-10-19,1999-09-15,12.40
717,2021-10-19,2021-10-19,1999-09-16,12.48
718,2021-10-19,2021-10-19,1999-09-17,12.52
719,2021-10-19,2021-10-19,1999-09-20,12.52
720,2021-10-19,2021-10-19,1999-09-21,12.53
721,2021-10-19,2021-10-19,1999-09-22,12.54
722,2021-10-19,2021-10-19,1999-09-23,12.64
723,2021-10-19,2021-10-19,1999-09-24,12.84
724,2021-10-19,2021-10-19,1999-09-27,12.81
725,2021-10-19,2021-10-19,1999-09-28,12.79
726,2021-10-19,2021-10-19,1999-09-29,12.79
727,2021-10-19,2021-10-19,1999-09-30,12.06
728,2021-10-19,2021-10-19,1999-10-01,12.01
729,2021-10-19,2021-10-19,1999-10-04,12.09
730,2021-10-19,2021-10-19,1999-10-05,12.17
731,2021-10-19,2021-10-19,1999-10-06,12.05
732,2021-10-19,2021-10-19,1999-10-07,11.99
733,2021-10-19,2021-10-19,1999-10-08,12.03
734,2021-10-19,2021-10-19,1999-10-11,12.05
735,2021-10-19,2021-10-19,1999-10-12,12.12
736,2021-10-19,2021-10-19,1999-10-13,12.09
737,2021-10-19,2021-10-19,1999-10-14,12.02
738,2021-10-19,2021-10-19,1999-10-15,12.05
739,2021-10-19,2021-10-19,1999-10-18,12.12
740,2021-10-19,2021-10-19,1999-10-19,12.15
741,2021-10-19,2021-10-19,1999-10-20,12.06
742,2021-10-19,2021-10-19,1999-10-21,12.08
743,2021-10-19,2021-10-19,1999-10-22,12.03
744,2021-10-19,2021-10-19,1999-10-25,11.99
745,2021-10-19,2021-10-19,1999-10-26,12.00
746,2021-10-19,2021-10-19,1999-10-27,12.07
747,2021-10-19,2021-10-19,1999-10-28,12.30
748,2021-10-19,2021-10-19,1999-10-29,12.47
749,2021-10-19,2021-10-19,1999-10-31,13.80
750,2021-10-19,2021-10-19,1999-11-01,13.71
751,2021-10-19,2021-10-19,1999-11-02,13.75
752,2021-10-19,2021-10-19,1999-11-03,13.73
753,2021-10-19,2021-10-19,1999-11-04,13.73
754,2021-10-19,2021-10-19,1999-11-05,13.74
755,2021-10-19,2021-10-19,1999-11-08,13.69
756,2021-10-19,2021-10-19,1999-11-09,13.62
757,2021-10-19,2021-10-19,1999-11-10,13.68
758,2021-10-19,2021-10-19,1999-11-11,13.68
759,2021-10-19,2021-10-19,1999-11-12,13.70
760,2021-10-19,2021-10-19,1999-11-15,13.66
761,2021-10-19,2021-10-19,1999-11-16,13.59
762,2021-10-19,2021-10-19,1999-11-17,13.56
763,2021-10-19,2021-10-19,1999-11-18,13.51
764,2021-10-19,2021-10-19,1999-11-19,13.48
765,2021-10-19,2021-10-19,1999-11-22,13.46
766,2021-10-19,2021-10-19,1999-11-23,13.42
767,2021-10-19,2021-10-19,1999-11-24,13.40
768,2021-10-19,2021-10-19,1999-11-25,13.41
769,2021-10-19,2021-10-19,1999-11-26,13.38
770,2021-10-19,2021-10-19,1999-11-29,13.32
771,2021-10-19,2021-10-19,1999-11-30,13.22
772,2021-10-19,2021-10-19,1999-12-01,13.22
773,2021-10-19,2021-10-19,1999-12-02,13.27
774,2021-10-19,2021-10-19,1999-12-03,13.26
775,2021-10-19,2021-10-19,1999-12-06,13.25
776,2021-10-19,2021-10-19,1999-12-07,13.29
777,2021-10-19,2021-10-19,1999-12-08,13.21
778,2021-10-19,2021-10-19,1999-12-09,13.26
779,2021-10-19,2021-10-19,1999-12-10,13.29
780,2021-10-19,2021-10-19,1999-12-13,13.23
781,2021-10-19,2021-10-19,1999-12-14,13.16
782,2021-10-19,2021-10-19,1999-12-15,12.96
783,2021-10-19,2021-10-19,1999-12-16,13.30
784,2021-10-19,2021-10-19,1999-12-17,13.41
785,2021-10-19,2021-10-19,1999-12-20,13.40
786,2021-10-19,2021-10-19,1999-12-21,13.37
787,2021-10-19,2021-10-19,1999-12-22,13.41
788,2021-10-19,2021-10-19,1999-12-23,13.43
789,2021-10-19,2021-10-19,1999-12-24,13.44
790,2021-10-19,2021-10-19,1999-12-27,13.47
791,2021-10-19,2021-10-19,1999-12-28,13.44
792,2021-10-19,2021-10-19,1999-12-29,13.51
793,2021-10-19,2021-10-19,1999-12-30,13.56
794,2021-10-19,2021-10-19,1999-12-31,13.76
795,2021-10-19,2021-10-19,2000-01-03,13.70
796,2021-10-19,2021-10-19,2000-01-04,13.81
797,2021-10-19,2021-10-19,2000-01-05,13.74
798,2021-10-19,2021-10-19,2000-01-06,13.81
799,2021-10-19,2021-10-19,2000-01-07,13.90
800,2021-10-19,2021-10-19,2000-01-10,13.83
801,2021-10-19,2021-10-19,2000-01-11,13.76
802,2021-10-19,2021-10-19,2000-01-12,13.75
803,2021-10-19,2021-10-19,2000-01-13,13.92
804,2021-10-19,2021-10-19,2000-01-14,13.82
805,2021-10-19,2021-10-19,2000-01-17,13.77
806,2021-10-19,2021-10-19,2000-01-18,13.76
807,2021-10-19,2021-10-19,2000-01-19,13.81
808,2021-10-19,2021-10-19,2000-01-20,13.80
809,2021-10-19,2021-10-19,2000-01-21,13.77
810,2021-10-19,2021-10-19,2000-01-24,13.87
811,2021-10-19,2021-10-19,2000-01-25,13.81
812,2021-10-19,2021-10-19,2000-01-26,13.79
813,2021-10-19,2021-10-19,2000-01-27,13.76
814,2021-10-19,2021-10-19,2000-01-28,13.79
815,2021-10-19,2021-10-19,2000-01-31,13.90
816,2021-10-19,2021-10-19,2000-02-01,13.80
817,2021-10-19,2021-10-19,2000-02-02,13.76
818,2021-10-19,2021-10-19,2000-02-03,13.83
819,2021-10-19,2021-10-19,2000-02-04,13.74
820,2021-10-19,2021-10-19,2000-02-07,13.63
821,2021-10-19,2021-10-19,2000-02-08,13.57
822,2021-10-19,2021-10-19,2000-02-09,13.50
823,2021-10-19,2021-10-19,2000-02-10,13.43
824,2021-10-19,2021-10-19,2000-02-11,13.47
825,2021-10-19,2021-10-19,2000-02-14,13.53
826,2021-10-19,2021-10-19,2000-02-15,13.35
827,2021-10-19,2021-10-19,2000-02-16,13.39
828,2021-10-19,2021-10-19,2000-02-17,13.34
829,2021-10-19,2021-10-19,2000-02-18,13.42
830,2021-10-19,2021-10-19,2000-02-21,13.45
831,2021-10-19,2021-10-19,2000-02-22,13.59
832,2021-10-19,2021-10-19,2000-02-23,13.48
833,2021-10-19,2021-10-19,2000-02-24,13.68
834,2021-10-19,2021-10-19,2000-02-25,13.72
835,2021-10-19,2021-10-19,2000-02-28,13.71
836,2021-10-19,2021-10-19,2000-02-29,13.72
837,2021-10-19,2021-10-19,2000-03-01,13.77
838,2021-10-19,2021-10-19,2000-03-02,13.71
839,2021-10-19,2021-10-19,2000-03-03,13.68
840,2021-10-19,2021-10-19,2000-03-06,13.61
841,2021-10-19,2021-10-19,2000-03-07,13.74
842,2021-10-19,2021-10-19,2000-03-08,13.69
843,2021-10-19,2021-10-19,2000-03-09,13.81
844,2021-10-19,2021-10-19,2000-03-10,13.76
845,2021-10-19,2021-10-19,2000-03-13,13.85
846,2021-10-19,2021-10-19,2000-03-14,14.02
847,2021-10-19,2021-10-19,2000-03-15,13.96
848,2021-10-19,2021-10-19,2000-03-16,13.99
849,2021-10-19,2021-10-19,2000-03-17,14.06
850,2021-10-19,2021-10-19,2000-03-20,14.09
851,2021-10-19,2021-10-19,2000-03-21,14.19
852,2021-10-19,2021-10-19,2000-03-22,14.32
853,2021-10-19,2021-10-19,2000-03-23,14.42
854,2021-10-19,2021-10-19,2000-03-24,14.28
855,2021-10-19,2021-10-19,2000-03-27,14.31
856,2021-10-19,2021-10-19,2000-03-28,14.51
857,2021-10-19,2021-10-19,2000-03-29,14.64
858,2021-10-19,2021-10-19,2000-03-30,14.91
859,2021-10-19,2021-10-19,2000-03-31,13.85
860,2021-10-19,2021-10-19,2000-04-03,13.83
861,2021-10-19,2021-10-19,2000-04-04,14.14
862,2021-10-19,2021-10-19,2000-04-05,14.26
863,2021-10-19,2021-10-19,2000-04-06,14.19
864,2021-10-19,2021-10-19,2000-04-07,14.23
865,2021-10-19,2021-10-19,2000-04-10,14.31
866,2021-10-19,2021-10-19,2000-04-11,14.24
867,2021-10-19,2021-10-19,2000-04-12,14.15
868,2021-10-19,2021-10-19,2000-04-13,14.23
869,2021-10-19,2021-10-19,2000-04-14,14.29
870,2021-10-19,2021-10-19,2000-04-17,14.04
871,2021-10-19,2021-10-19,2000-04-18,14.05
872,2021-10-19,2021-10-19,2000-04-19,14.16
873,2021-10-19,2021-10-19,2000-04-20,14.14
874,2021-10-19,2021-10-19,2000-04-21,.
875,2021-10-19,2021-10-19,2000-04-24,14.23
876,2021-10-19,2021-10-19,2000-04-25,14.10
877,2021-10-19,2021-10-19,2000-04-26,14.06
878,2021-10-19,2021-10-19,2000-04-27,13.98
879,2021-10-19,2021-10-19,2000-04-28,14.06
880,2021-10-19,2021-10-19,2000-04-30,14.07
881,2021-10-19,2021-10-19,2000-05-01,13.90
882,2021-10-19,2021-10-19,2000-05-02,13.87
883,2021-10-19,2021-10-19,2000-05-03,13.82
884,2021-10-19,2021-10-19,2000-05-04,13.79
885,2021-10-19,2021-10-19,2000-05-05,13.74
886,2021-10-19,2021-10-19,2000-05-08,13.72
887,2021-10-19,2021-10-19,2000-05-09,13.73
888,2021-10-19,2021-10-19,2000-05-10,13.80
889,2021-10-19,2021-10-19,2000-05-11,14.06
890,2021-10-19,2021-10-19,2000-05-12,14.09
891,2021-10-19,2021-10-19,2000-05-15,13.95
892,2021-10-19,2021-10-19,2000-05-16,13.99
893,2021-10-19,2021-10-19,2000-05-17,14.12
894,2021-10-19,2021-10-19,2000-05-18,14.07
895,2021-10-19,2021-10-19,2000-05-19,14.20
896,2021-10-19,2021-10-19,2000-05-22,14.32
897,2021-10-19,2021-10-19,2000-05-23,14.35
898,2021-10-19,2021-10-19,2000-05-24,14.39
899,2021-10-19,2021-10-19,2000-05-25,14.64
900,2021-10-19,2021-10-19,2000-05-26,14.70
901,2021-10-19,2021-10-19,2000-05-29,14.73
902,2021-10-19,2021-10-19,2000-05-30,14.81
903,2021-10-19,2021-10-19,2000-05-31,16.23
904,2021-10-19,2021-10-19,2000-06-01,16.22
905,2021-10-19,2021-10-19,2000-06-02,16.20
906,2021-10-19,2021-10-19,2000-06-05,16.24
907,2021-10-19,2021-10-19,2000-06-06,16.15
908,2021-10-19,2021-10-19,2000-06-07,16.16
909,2021-10-19,2021-10-19,2000-06-08,16.17
910,2021-10-19,2021-10-19,2000-06-09,16.03
911,2021-10-19,2021-10-19,2000-06-12,16.23
912,2021-10-19,2021-10-19,2000-06-13,16.30
913,2021-10-19,2021-10-19,2000-06-14,16.35
914,2021-10-19,2021-10-19,2000-06-15,16.18
915,2021-10-19,2021-10-19,2000-06-16,16.27
916,2021-10-19,2021-10-19,2000-06-19,16.28
917,2021-10-19,2021-10-19,2000-06-20,16.30
918,2021-10-19,2021-10-19,2000-06-21,16.15
919,2021-10-19,2021-10-19,2000-06-22,16.12
920,2021-10-19,2021-10-19,2000-06-23,15.99
921,2021-10-19,2021-10-19,2000-06-26,16.07
922,2021-10-19,2021-10-19,2000-06-27,16.07
923,2021-10-19,2021-10-19,2000-06-28,15.97
924,2021-10-19,2021-10-19,2000-06-29,16.33
925,2021-10-19,2021-10-19,2000-06-30,15.68
926,2021-10-19,2021-10-19,2000-07-03,15.65
927,2021-10-19,2021-10-19,2000-07-04,15.65
928,2021-10-19,2021-10-19,2000-07-05,15.70
929,2021-10-19,2021-10-19,2000-07-06,15.62
930,2021-10-19,2021-10-19,2000-07-07,15.64
931,2021-10-19,2021-10-19,2000-07-10,15.56
932,2021-10-19,2021-10-19,2000-07-11,15.50
933,2021-10-19,2021-10-19,2000-07-12,15.50
934,2021-10-19,2021-10-19,2000-07-13,15.59
935,2021-10-19,2021-10-19,2000-07-14,15.40
936,2021-10-19,2021-10-19,2000-07-17,15.25
937,2021-10-19,2021-10-19,2000-07-18,15.23
938,2021-10-19,2021-10-19,2000-07-19,15.31
939,2021-10-19,2021-10-19,2000-07-20,15.40
940,2021-10-19,2021-10-19,2000-07-21,15.45
941,2021-10-19,2021-10-19,2000-07-24,15.30
942,2021-10-19,2021-10-19,2000-07-25,15.36
943,2021-10-19,2021-10-19,2000-07-26,15.52
944,2021-10-19,2021-10-19,2000-07-27,15.62
945,2021-10-19,2021-10-19,2000-07-28,15.60
946,2021-10-19,2021-10-19,2000-07-31,16.14
947,2021-10-19,2021-10-19,2000-08-01,16.22
948,2021-10-19,2021-10-19,2000-08-02,16.19
949,2021-10-19,2021-10-19,2000-08-03,16.31
950,2021-10-19,2021-10-19,2000-08-04,16.36
951,2021-10-19,2021-10-19,2000-08-07,16.30
952,2021-10-19,2021-10-19,2000-08-08,16.34
953,2021-10-19,2021-10-19,2000-08-09,16.37
954,2021-10-19,2021-10-19,2000-08-10,16.48
955,2021-10-19,2021-10-19,2000-08-11,16.39
956,2021-10-19,2021-10-19,2000-08-14,16.32
957,2021-10-19,2021-10-19,2000-08-15,16.22
958,2021-10-19,2021-10-19,2000-08-16,16.17
959,2021-10-19,2021-10-19,2000-08-17,16.19
960,2021-10-19,2021-10-19,2000-08-18,16.26
961,2021-10-19,2021-10-19,2000-08-21,16.31
962,2021-10-19,2021-10-19,2000-08-22,16.36
963,2021-10-19,2021-10-19,2000-08-23,16.39
964,2021-10-19,2021-10-19,2000-08-24,16.44
965,2021-10-19,2021-10-19,2000-08-25,16.44
966,2021-10-19,2021-10-19,2000-08-28,16.45
967,2021-10-19,2021-10-19,2000-08-29,16.32
968,2021-10-19,2021-10-19,2000-08-30,16.29
969,2021-10-19,2021-10-19,2000-08-31,16.42
970,2021-10-19,2021-10-19,2000-09-01,16.43
971,2021-10-19,2021-10-19,2000-09-04,16.46
972,2021-10-19,2021-10-19,2000-09-05,16.31
973,2021-10-19,2021-10-19,2000-09-06,16.29
974,2021-10-19,2021-10-19,2000-09-07,16.23
975,2021-10-19,2021-10-19,2000-09-08,16.22
976,2021-10-19,2021-10-19,2000-09-11,16.17
977,2021-10-19,2021-10-19,2000-09-12,16.20
978,2021-10-19,2021-10-19,2000-09-13,16.14
979,2021-10-19,2021-10-19,2000-09-14,16.21
980,2021-10-19,2021-10-19,2000-09-15,16.13
981,2021-10-19,2021-10-19,2000-09-18,16.23
982,2021-10-19,2021-10-19,2000-09-19,16.34
983,2021-10-19,2021-10-19,2000-09-20,16.34
984,2021-10-19,2021-10-19,2000-09-21,16.47
985,2021-10-19,2021-10-19,2000-09-22,16.62
986,2021-10-19,2021-10-19,2000-09-25,16.70
987,2021-10-19,2021-10-19,2000-09-26,16.69
988,2021-10-19,2021-10-19,2000-09-27,16.73
989,2021-10-19,2021-10-19,2000-09-28,16.87
990,2021-10-19,2021-10-19,2000-09-29,16.95
991,2021-10-19,2021-10-19,2000-09-30,17.52
992,2021-10-19,2021-10-19,2000-10-02,17.44
993,2021-10-19,2021-10-19,2000-10-03,17.43
994,2021-10-19,2021-10-19,2000-10-04,17.48
995,2021-10-19,2021-10-19,2000-10-05,17.60
996,2021-10-19,2021-10-19,2000-10-06,17.71
997,2021-10-19,2021-10-19,2000-10-09,17.68
998,2021-10-19,2021-10-19,2000-10-10,17.74
999,2021-10-19,2021-10-19,2000-10-11,17.89
1000,2021-10-19,2021-10-19,2000-10-12,18.09
1001,2021-10-19,2021-10-19,2000-10-13,18.25
1002,2021-10-19,2021-10-19,2000-10-16,18.20
1003,2021-10-19,2021-10-19,2000-10-17,18.47
1004,2021-10-19,2021-10-19,2000-10-18,18.81
1005,2021-10-19,2021-10-19,2000-10-19,18.82
1006,2021-10-19,2021-10-19,2000-10-20,18.73
1007,2021-10-19,2021-10-19,2000-10-23,18.92
1008,2021-10-19,2021-10-19,2000-10-24,18.94
1009,2021-10-19,2021-10-19,2000-10-25,18.85
1010,2021-10-19,2021-10-19,2000-10-26,18.93
1011,2021-10-19,2021-10-19,2000-10-27,19.03
1012,2021-10-19,2021-10-19,2000-10-30,19.10
1013,2021-10-19,2021-10-19,2000-10-31,19.35
1014,2021-10-19,2021-10-19,2000-11-01,19.15
1015,2021-10-19,2021-10-19,2000-11-02,19.21
1016,2021-10-19,2021-10-19,2000-11-03,19.16
1017,2021-10-19,2021-10-19,2000-11-06,19.19
1018,2021-10-19,2021-10-19,2000-11-07,19.21
1019,2021-10-19,2021-10-19,2000-11-08,19.19
1020,2021-10-19,2021-10-19,2000-11-09,19.41
1021,2021-10-19,2021-10-19,2000-11-10,19.56
1022,2021-10-19,2021-10-19,2000-11-13,19.70
1023,2021-10-19,2021-10-19,2000-11-14,19.66
1024,2021-10-19,2021-10-19,2000-11-15,19.55
1025,2021-10-19,2021-10-19,2000-11-16,19.60
1026,2021-10-19,2021-10-19,2000-11-17,19.58
1027,2021-10-19,2021-10-19,2000-11-20,19.70
1028,2021-10-19,2021-10-19,2000-11-21,20.13
1029,2021-10-19,2021-10-19,2000-11-22,20.25
1030,2021-10-19,2021-10-19,2000-11-23,20.26
1031,2021-10-19,2021-10-19,2000-11-24,20.32
